,journal_title,article_title,contributors,year,doi
1598,Climate Dynamics,Climate Dynamics,"['Juan P. Sierra', 'Paola A. Arias', 'Ana M. Durán-Quesada', 'Karina A. Tapias', 'Sara C. Vieira', 'J. Alejandro Martínez']",2021,10.1007/s00382-020-05611-w
1599,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Laurence C. Smith', 'Scott R. Stephenson']",2013,10.1073/pnas.1214212110
1600,Geophysical Research Letters,Geophysical Research Letters,"['S. Tilmes', 'Alexandra Jahn', 'Jennifer E. Kay', 'Marika Holland', 'Jean-Francois Lamarque']",2014,10.1002/2013GL058731
1601,Landscape Ecology,Landscape Ecology,"['Dan Liu', 'Yang Chen', 'Wenwen Cai', 'Wenjie Dong', 'Jingfeng Xiao', 'Jiquan Chen', 'Haicheng Zhang', 'Jiangzhou Xia', 'Wenping Yuan']",2014,10.1007/s10980-014-0081-4
1602,Plant Systematics and Evolution,Plant Systematics and Evolution,"['Jong-Soo Park', 'Koji Takayama', 'Yoshihisa Suyama', 'Byoung-Hee Choi']",2019,10.1007/s00606-018-1562-8
1603,"Palaeogeography, Palaeoclimatology, Palaeoecology","Palaeogeography, Palaeoclimatology, Palaeoecology","['Arne M.E. Winguth', 'Christine A. Shields', 'Cornelia Winguth']",2015,10.1016/j.palaeo.2015.09.008
1604,Regional Environmental Change,Regional Environmental Change,"['Robert Mangani', 'Eyob H. Tesfamariam', 'Christien J. Engelbrecht', 'Gianni Bellocchi', 'Abubeker Hassen', 'Tshepiso Mangani']",2019,10.1007/s10113-019-01486-8
1605,Journal of Climate,Journal of Climate,"['Suzana J. Camargo', 'Claudia F. Giulivi', 'Adam H. Sobel', 'Allison A. Wing', 'Daehyun Kim', 'Yumin Moon', 'Jeffrey D. O. Strong', 'Anthony D. Del Genio', 'Maxwell Kelley', 'Hiroyuki Murakami', 'Kevin A. Reed', 'Enrico Scoccimarro', 'Gabriel A. Vecchi', 'Michael F. Wehner', 'Colin Zarzycki', 'Ming Zhao']",2020,10.1175/JCLI-D-19-0500.1
1606,SOLA,SOLA,"['Juan Feng', 'Yun Chen', 'Jianping Li', 'Yang Li', 'Yun Yang']",2017,10.2151/sola.2017-019
1607,North American Actuarial Journal,North American Actuarial Journal,"['Zhuoli Jin', 'Robert J. Erhardt']",2020,10.1080/10920277.2019.1690525
1608,Pure and Applied Geophysics,Pure and Applied Geophysics,"['Morteza Miri', 'Jafar Masoompour Samakosh', 'Tayeb Raziei', 'Abdollah Jalilian', 'Maryam Mahmodi']",2021,10.1007/s00024-020-02631-9
1609,Journal of Climate,Journal of Climate,"['Fengpeng Sun', 'Alex Hall', 'Marla Schwartz', 'Daniel B. Walton', 'Neil Berg']",2016,10.1175/JCLI-D-15-0199.1
1610,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Peter A. G. Watson', 'Judith Berner', 'Susanna Corti', 'Paolo Davini', 'Jost Hardenberg', 'Claudio Sanchez', 'Antje Weisheimer', 'Tim N. Palmer']",2017,10.1002/2016JD026386
1611,Geophysical Research Letters,Geophysical Research Letters,"['Shenfu Dong', 'Molly O. Baringer', 'Gustavo J. Goni', 'Christopher S. Meinen', 'Silvia L. Garzoli']",2014,10.1002/2014GL060428
1612,Tellus A: Dynamic Meteorology and Oceanography,Tellus A: Dynamic Meteorology and Oceanography,"['M. Kimmritz', 'F. Counillon', 'C.M. Bitz', 'F. Massonnet', 'I. Bethke', 'Y. Gao']",2018,10.1080/16000870.2018.1435945
1613,Molecular Phylogenetics and Evolution,Molecular Phylogenetics and Evolution,"['M. Uhrová', 'O. Mikula', 'N.C Bennett', 'P. Van Daele', 'L. Piálek', 'J. Bryja', 'J.H. Visser', 'B. Jansen van Vuuren', 'R. Šumbera']",2022,10.1016/j.ympev.2021.107337
1614,Biogeosciences,Biogeosciences,"['K. Misumi', 'K. Lindsay', 'J. K. Moore', 'S. C. Doney', 'F. O. Bryan', 'D. Tsumune', 'Y. Yoshida']",2014,10.5194/bg-11-33-2014
1615,Nature Communications,Nature Communications,"['Øivind Hodnebrog', 'Gunnar Myhre', 'Piers M. Forster', 'Jana Sillmann', 'Bjørn H. Samset']",2016,10.1038/ncomms11236
1616,Science of The Total Environment,Science of The Total Environment,"['Burhan A. Niyazi', 'Mohamed Ahmed', 'Milad Z. Masoud', 'Mohamed A. Rashed', 'Jalal M. Basahi']",2019,10.1016/j.scitotenv.2019.07.081
1617,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Aleksi Nummelin', 'Mehmet Ilicak', 'Camille Li', 'Lars H. Smedsrud']",2016,10.1002/2015JC011156
1618,Surveys in Geophysics,Surveys in Geophysics,"['Mohamed Ahmed', 'Mohamed Sultan', 'Eugene Yan', 'John Wahr']",2016,10.1007/s10712-016-9360-8
1619,A Hybrid Remapping Scheme for Model Coupling: Fill the Gap between Scheme Design and Application,2013 8th ChinaGrid Annual Conference,"['Shunqiang Song', 'Xiaoge Wang', 'Yongwei Wu', 'Lanning Wang']",2013,10.1109/ChinaGrid.2013.23
1620,American Journal of Climate Change,American Journal of Climate Change,"['Robert Oglesby', 'Clinton Rowe', 'Alfred Grunwaldt', 'Ines Ferreira', 'Franklyn Ruiz', 'Jayaka Campbell', 'Luis Alvarado', 'Francisco Argenal', 'Berta Olmedo', 'Alejandro del Castillo', 'Pilar Lopez', 'Edwards Matos', 'Yosef Nava', 'Carlos Perez', 'Joel Perez']",2016,10.4236/ajcc.2016.52019
1621,Coğrafi Bilimler Dergisi,Coğrafi Bilimler Dergisi,['Erkan YILMAZ'],2021,10.33688/aucbd.880675
1622,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Rémi Thiéblemont', 'Katja Matthes', 'Yvan J. Orsolini', 'Alain Hauchecorne', 'Nathalie Huret']",2016,10.1002/2016JD025358
1623,Annals of Forest Science,Annals of Forest Science,"['Rajit Gupta', 'Laxmikant Sharma']",2021,10.1007/s13595-021-01102-y
1624,Procedia Computer Science,Procedia Computer Science,"['Brian Smith', 'Daniel M. Ricciuto', 'Peter E. Thornton', 'Galen Shipman', 'Chad A. Steed', 'Dean Williams', 'Michael Wehner']",2013,10.1016/j.procs.2013.05.408
1625,Geoscientific Model Development,Geoscientific Model Development,"['Patricio Velasquez', 'Martina Messmer', 'Christoph C. Raible']",2020,10.5194/gmd-13-5007-2020
1626,Forests,Forests,"['Kirill Korznikov', 'Tatyana Petrenko', 'Dmitry Kislov', 'Pavel Krestov', 'Jiří Doležal']",2023,10.3390/f14020219
1627,Global Ecology and Biogeography,Global Ecology and Biogeography,"['Sarah J. Ivory', 'James Russell', 'Regan Early', 'Dov F. Sax', 'John Pandolfi']",2019,10.1111/geb.12909
1628,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Siyu Zhao', 'Yi Deng', 'Robert X. Black']",2017,10.1002/2017JD027279
1629,Food Policy,Food Policy,"['Iddo Kan', 'Ami Reznik', 'Jonathan Kaminski', 'Ayal Kimhi']",2023,10.1016/j.foodpol.2022.102311
1630,Geophysical Research Letters,Geophysical Research Letters,"['Clay R. Tabor', 'Charles G. Bardeen', 'Bette L. Otto‐Bliesner', 'Rolando R. Garcia', 'Owen B. Toon']",2020,10.1029/2019GL085572
1631,Atmosphere,Atmosphere,"['Sintayehu Alemayehu', 'Essayas K. Ayana', 'Yihun T. Dile', 'Teferi Demissie', 'Yohannes Yimam', 'Evan Girvetz', 'Ermias Aynekulu', 'Dawit Solomon', 'Abeyou W. Worqlul']",2020,10.3390/atmos11101124
1632,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Thorsten Mauritsen', 'Bjorn Stevens', 'Erich Roeckner', 'Traute Crueger', 'Monika Esch', 'Marco Giorgetta', 'Helmuth Haak', 'Johann Jungclaus', 'Daniel Klocke', 'Daniela Matei', 'Uwe Mikolajewicz', 'Dirk Notz', 'Robert Pincus', 'Hauke Schmidt', 'Lorenzo Tomassini']",2012,10.1029/2012MS000154
1633,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Shipra Jain', 'Popat Salunke', 'Saroj K. Mishra', 'Sandeep Sahany']",2019,10.1007/s00704-018-2674-3
1634,Studies on Neotropical Fauna and Environment,Studies on Neotropical Fauna and Environment,['Marcial Quiroga-Carmona'],2021,10.1080/01650521.2021.1948654
1635,Mammalian Biology,Mammalian Biology,"['Alexandra Hánová', 'Josef Bryja', 'Joelle Goüy de Bellocq', 'Stuart J. E. Baird', 'Laura Cuypers', 'Adam Konečný', 'Ondřej Mikula']",2023,10.1007/s42991-023-00346-7
1636,Ecology and Evolution,Ecology and Evolution,"['Zhi‐Feng Fan', 'Bing‐Jiang Zhou', 'Chang‐Le Ma', 'Can Gao', 'Dan‐Ni Han', 'Yong Chai']",2022,10.1002/ece3.9516
1637,Mehran University Research Journal of Engineering and Technology,Mehran University Research Journal of Engineering and Technology,"['Ghulam Hussain Dars', 'Mehran Sattar', 'Muhammad Tauseef', 'Courtenay Strong', 'Muhammad Raza Najafi']",2021,10.22581/muet1982.2101.10
1638,Climate Dynamics,Climate Dynamics,"['Johnna M. Infanti', 'Ben P. Kirtman']",2019,10.1007/s00382-018-4553-0
1639,BMC Evolutionary Biology,BMC Evolutionary Biology,"['Shuang Tian', 'Yixuan Kou', 'Zhirong Zhang', 'Lin Yuan', 'Derong Li', 'Jordi López-Pujol', 'Dengmei Fan', 'Zhiyong Zhang']",2018,10.1186/s12862-017-1093-x
1640,Geophysical Research Letters,Geophysical Research Letters,"['Eunsil Jung', 'Ben P. Kirtman']",2016,10.1002/2016GL071899
1641,Paleoceanography and Paleoclimatology,Paleoceanography and Paleoclimatology,"['Nina Davtian', 'Guillemette Ménot', 'Yoann Fagault', 'Edouard Bard']",2019,10.1029/2018PA003452
1642,Diversity,Diversity,"['James R. P. Worth', 'Ichiro Tamaki', 'Ikutaro Tsuyama', 'Peter A. Harrison', 'Kyoko Sugai', 'Hitoshi Sakio', 'Mineaki Aizawa', 'Satoshi Kikuchi']",2021,10.3390/d13050185
1643,Science Advances,Science Advances,"['Ross H. Williams', 'David McGee', 'Christopher W. Kinsley', 'David A. Ridley', 'Shineng Hu', 'Alexey Fedorov', 'Irit Tal', 'Richard W. Murray', 'Peter B. deMenocal']",2016,10.1126/sciadv.1600445
1644,SOIL,SOIL,"['Christopher Shepard', 'Marcel G. Schaap', 'Jon D. Pelletier', 'Craig Rasmussen']",2017,10.5194/soil-3-67-2017
1645,Climate Dynamics,Climate Dynamics,"['Ivana Cvijanovic', 'Ken Caldeira']",2015,10.1007/s00382-015-2489-1
1646,PLOS ONE,PLOS ONE,"['Maria Margarida Ribeiro', 'Natália Roque', 'Sílvia Ribeiro', 'Catarina Gavinhos', 'Isabel Castanheira', 'Luís Quinta-Nova', 'Teresa Albuquerque', 'Saki Gerassis', 'Ben Bond-Lamberty']",2019,10.1371/journal.pone.0210062
1647,Journal of Zoological Systematics and Evolutionary Research,Journal of Zoological Systematics and Evolutionary Research,"['Saeid Ghasemi', 'Mansoureh Malekian', 'Mostafa Tarkesh']",2021,10.1111/jzs.12527
1648,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['M. Hoerling', 'J. Eischeid', 'A. Kumar', 'R. Leung', 'A. Mariotti', 'K. Mo', 'S. Schubert', 'R. Seager']",2014,10.1175/BAMS-D-13-00055.1
1649,Nature Climate Change,Nature Climate Change,"['Gerald A. Meehl', 'Julie M. Arblaster', 'John T. Fasullo', 'Aixue Hu', 'Kevin E. Trenberth']",2011,10.1038/nclimate1229
1650,Climate Dynamics,Climate Dynamics,"['Jian Rao', 'Rongcai Ren']",2018,10.1007/s00382-017-3998-x
1651,Climate of the Past,Climate of the Past,"['D. Hofer', 'C. C. Raible', 'A. Dehnert', 'J. Kuhlemann']",2012,10.5194/cp-8-935-2012
1652,Nature Communications,Nature Communications,"['Peter von der Gathen', 'Rigel Kivi', 'Ingo Wohltmann', 'Ross J. Salawitch', 'Markus Rex']",2021,10.1038/s41467-021-24089-6
1653,Climate Dynamics,Climate Dynamics,"['Andreas Born', 'Thomas F. Stocker', 'Christoph C. Raible', 'Anders Levermann']",2013,10.1007/s00382-012-1525-7
1654,Frontiers in Climate,Frontiers in Climate,"['Dongliang Yuan', 'Peng Xu', 'Tengfei Xu', 'Xia Zhao']",2022,10.3389/fclim.2022.1043305
1655,Atmosphere,Atmosphere,"['Teerachai Amnuaylojaroen', 'Atsamon Limsakul', 'Sukrit Kirtsaeng', 'Nichapa Parasin', 'Vanisa Surapipith']",2022,10.3390/atmos13020325
1656,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['M. Florencia Iacovone', 'Vanesa C. Pántano', 'Olga C. Penalba']",2020,10.1007/s00704-020-03324-y
1657,Geophysical Research Letters,Geophysical Research Letters,"['Zeyang Liu', 'Daniel E. Horton', 'Clay Tabor', 'Bradley B. Sageman', 'Lawrence M.E. Percival', 'Benjamin C. Gill', 'David Selby']",2019,10.1029/2019GL084818
1658,Geophysical Research Letters,Geophysical Research Letters,"['E. Blanchard‐Wrigglesworth', 'R. I. Cullather', 'W. Wang', 'J. Zhang', 'C. M. Bitz']",2015,10.1002/2015GL065860
1659,Climate of the Past,Climate of the Past,"['J. Yang', 'W. R. Peltier', 'Y. Hu']",2012,10.5194/cp-8-907-2012
1660,American Journal of Agricultural Economics,American Journal of Agricultural Economics,"['Israel Finkelshtain', 'Iddo Kan', 'Mickey Rapaport‐Rom']",2020,10.1002/ajae.12043
1661,AIMS Environmental Science,AIMS Environmental Science,"['Eric Ariel L. Salas', 'Sakthi Kumaran Subburayalu']",2019,10.3934/environsci.2019.3.186
1662,Climate Dynamics,Climate Dynamics,"['Zuowei Xie', 'Robert X. Black', 'Yi Deng']",2017,10.1007/s00382-017-3564-6
1663,Quaternary Science Reviews,Quaternary Science Reviews,"['Manuel Chevalier', 'Simon Brewer', 'Brian M. Chase']",2017,10.1016/j.quascirev.2016.11.028
1664,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['M. Frischknecht', 'M. Münnich', 'N. Gruber']",2018,10.1029/2018JC013934
1665,SOLA,SOLA,"['Tsuyoshi Koshiro', 'Masato Shiotani', 'Hideaki Kawai', 'Seiji Yukimoto']",2018,10.2151/sola.2018-005
1666,Journal of Climate,Journal of Climate,"['Shao-Yi Lee', 'Chien Wang']",2015,10.1175/JCLI-D-14-00609.1
1667,Chinese Science Bulletin,Chinese Science Bulletin,"['WenJian Hua', 'HaiShan Chen']",2013,10.1007/s11434-013-5902-3
1668,Journal of Climate,Journal of Climate,"['Florence Colleoni', 'Simona Masina', 'Annalisa Cherchi', 'Doroteaciro Iovino']",2014,10.1175/JCLI-D-13-00754.1
1669,Water Resources Research,Water Resources Research,"['Dileep K. Panda', 'John Wahr']",2016,10.1002/2015WR017797
1670,Climate Dynamics,Climate Dynamics,"['Catherine Pomposi', 'Yochanan Kushnir', 'Alessandra Giannini']",2015,10.1007/s00382-014-2382-3
1671,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Xun Wang', 'Andrew E. Dessler']",2020,10.5194/acp-20-13267-2020
1672,Journal of Climate,Journal of Climate,['Synte Peacock'],2012,10.1175/JCLI-D-11-00214.1
1673,Environmental Modelling & Software,Environmental Modelling & Software,"['Satish Bastola', 'Vasubandhu Misra']",2015,10.1016/j.envsoft.2015.08.005
1674,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Qiang Sun', 'Michael M. Whitney', 'Frank O. Bryan', 'Yu‐heng Tseng']",2019,10.1029/2018MS001349
1675,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Michael Boy', 'Erik S. Thomson', 'Juan-C. Acosta Navarro', 'Olafur Arnalds', 'Ekaterina Batchvarova', 'Jaana Bäck', 'Frank Berninger', 'Merete Bilde', 'Zoé Brasseur', 'Pavla Dagsson-Waldhauserova', 'Dimitri Castarède', 'Maryam Dalirian', 'Gerrit de Leeuw', 'Monika Dragosics', 'Ella-Maria Duplissy', 'Jonathan Duplissy', 'Annica M. L. Ekman', 'Keyan Fang', 'Jean-Charles Gallet', 'Marianne Glasius', 'Sven-Erik Gryning', 'Henrik Grythe', 'Hans-Christen Hansson', 'Margareta Hansson', 'Elisabeth Isaksson', 'Trond Iversen', 'Ingibjorg Jonsdottir', 'Ville Kasurinen', 'Alf Kirkevåg', 'Atte Korhola', 'Radovan Krejci', 'Jon Egill Kristjansson', 'Hanna K. Lappalainen', 'Antti Lauri', 'Matti Leppäranta', 'Heikki Lihavainen', 'Risto Makkonen', 'Andreas Massling', 'Outi Meinander', 'E. Douglas Nilsson', 'Haraldur Olafsson', 'Jan B. C. Pettersson', 'Nønne L. Prisle', 'Ilona Riipinen', 'Pontus Roldin', 'Meri Ruppel', 'Matthew Salter', 'Maria Sand', 'Øyvind Seland', 'Heikki Seppä', 'Henrik Skov', 'Joana Soares', 'Andreas Stohl', 'Johan Ström', 'Jonas Svensson', 'Erik Swietlicki', 'Ksenia Tabakova', 'Throstur Thorsteinsson', 'Aki Virkkula', 'Gesa A. Weyhenmeyer', 'Yusheng Wu', 'Paul Zieger', 'Markku Kulmala']",2019,10.5194/acp-19-2015-2019
1676,Science of The Total Environment,Science of The Total Environment,"['Mathieu Mure-Ravaud', 'M. Levent Kavvas', 'Alain Dib']",2019,10.1016/j.scitotenv.2019.03.471
1677,Climate of the Past,Climate of the Past,"['François Klein', 'Hugues Goosse', 'Nicholas E. Graham', 'Dirk Verschuren']",2016,10.5194/cp-12-1499-2016
1678,Geophysical Research Letters,Geophysical Research Letters,"['J. A. Screen', 'R. Blackport']",2019,10.1029/2019GL084936
1679,Journal of Climate,Journal of Climate,"['Niklaus Merz', 'Christoph C. Raible', 'Tim Woollings']",2015,10.1175/JCLI-D-14-00525.1
1680,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['A. Khodayari', 'S. Tilmes', 'S. C. Olsen', 'D. B. Phoenix', 'D. J. Wuebbles', 'J.-F. Lamarque', 'C.-C. Chen']",2014,10.5194/acp-14-9925-2014
1681,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Ben Kravitz', 'Douglas G. MacMartin', 'Daniele Visioni', 'Olivier Boucher', 'Jason N. S. Cole', 'Jim Haywood', 'Andy Jones', 'Thibaut Lurton', 'Pierre Nabat', 'Ulrike Niemeier', 'Alan Robock', 'Roland Séférian', 'Simone Tilmes']",2021,10.5194/acp-21-4231-2021
1682,Insect Systematics and Diversity,Insect Systematics and Diversity,"['Alena Sucháčková Bartoňová', 'Martin Konvička', 'Jana Marešová', 'Dana Bláhová', 'David Číp', 'Pavel Skala', 'Miloš Andres', 'Vladimír Hula', 'Matthias Dolek', 'Adi Geyer', 'Oliver Böck', 'Tomáš Kadlec', 'Zdeněk Faltýnek Fric', 'Marko Mutanen']",2021,10.1093/isd/ixab017
1683,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['S. B. Seo', 'T. Sinha', 'G. Mahinthakumar', 'A. Sankarasubramanian', 'M. Kumar']",2016,10.1002/2016JD025138
1684,Climate of the Past,Climate of the Past,"['Deepak Chandan', 'W. Richard Peltier']",2018,10.5194/cp-14-825-2018
1685,Ocean Science,Ocean Science,"['Z. Y. Song', 'H. L. Liu', 'C. Z. Wang', 'L. P. Zhang', 'F. L. Qiao']",2014,10.5194/os-10-837-2014
1686,Geophysical Research Letters,Geophysical Research Letters,"['Alyssa R. Atwood', 'Aaron Donohoe', 'David S. Battisti', 'Xiaojuan Liu', 'Francesco S. R. Pausata']",2020,10.1029/2020GL088833
1687,The Energy-Water-Health Nexus Under Climate Change in the United Arab Emirates: Impacts and Implications,Climate Change and Energy Dynamics in the Middle East,"['William W. Dougherty', 'David N. Yates', 'Jose Edson Pereira', 'Andrew Monaghan', 'Daniel Steinhoff', 'Bruno Ferrero', 'Ilana Wainer', 'Francisco Flores-Lopez', 'Stephanie Galaitsi', 'Paul Kucera', 'Jane Glavan']",2019,10.1007/978-3-030-11202-8_6
1688,Global Ecology and Biogeography,Global Ecology and Biogeography,"['Wubing Xu', 'Jens-Christian Svenning', 'Guoke Chen', 'Bin Chen', 'Jihong Huang', 'Keping Ma']",2018,10.1111/geb.12710
1689,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['M. Salzmann', 'R. Cherian']",2015,10.1002/2015JD023313
1690,Atmospheric Research,Atmospheric Research,"['Upal Saha', 'Devendraa Siingh', 'A.K. Kamra', 'Elissavet Galanaki', 'Animesh Maitra', 'R.P. Singh', 'A.K. Singh', 'Swastika Chakraborty', 'Rajesh Singh']",2017,10.1016/j.atmosres.2016.09.001
1691,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Erik T. Swenson', 'Cristiana Stan']",2019,10.1029/2018JD029934
1692,Journal of Climate,Journal of Climate,"['Chunlei Liu', 'Richard P. Allan']",2018,10.1175/JCLI-D-17-0642.1
1693,Journal of Climate,Journal of Climate,"['Semyon A. Grodsky', 'James A. Carton', 'Sumant Nigam', 'Yuko M. Okumura']",2012,10.1175/JCLI-D-11-00315.1
1694,Frontiers in Ecology and Evolution,Frontiers in Ecology and Evolution,"['Javier Atalah', 'Ian C. Davidson', 'Maike Thoene', 'Eugene Georgiades', 'Kate S. Hutson']",2022,10.3389/fevo.2021.804160
1695,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Roop Saini', 'Guiling Wang', 'Miao Yu', 'Jeehee Kim']",2015,10.1002/2014JD022599
1696,Journal of Climate,Journal of Climate,"['Quran Wu', 'Xuebin Zhang', 'John A. Church', 'Jianyu Hu']",2019,10.1175/JCLI-D-17-0861.1
1697,Climate Dynamics,Climate Dynamics,"['Davide Zanchettin', 'Oliver Bothe', 'Wolfgang Müller', 'Jürgen Bader', 'Johann H. Jungclaus']",2014,10.1007/s00382-013-1669-0
1698,Journal of Climate,Journal of Climate,"['Gunilla Svensson', 'Jenny Lindvall']",2015,10.1175/JCLI-D-14-00596.1
1699,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Mingju Hao', 'Jianbin Huang', 'Yong Luo', 'Xin Chen', 'Yanluan Lin', 'Zongci Zhao', 'Ying Xu']",2018,10.1007/s00704-017-2161-2
1700,Journal of Climate,Journal of Climate,"['Keith Lindsay', 'Gordon B. Bonan', 'Scott C. Doney', 'Forrest M. Hoffman', 'David M. Lawrence', 'Matthew C. Long', 'Natalie M. Mahowald', 'J. Keith Moore', 'James T. Randerson', 'Peter E. Thornton']",2014,10.1175/JCLI-D-12-00565.1
1701,Journal of Geophysical Research: Biogeosciences,Journal of Geophysical Research: Biogeosciences,"['Shree R.S. Dangal', 'Benjamin S. Felzer', 'Matthew D. Hurteau']",2014,10.1002/2013JG002409
1702,Fast uncertainty-driven large-scale volume feature extraction on desktop PCs,2015 IEEE 5th Symposium on Large Data Analysis and Visualization (LDAV),"['Jinrong Xie', 'Franz Sauer', 'Kwan-Liu Ma']",2015,10.1109/LDAV.2015.7348067
1703,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Fabian Wunderlich', 'Daniel M. Mitchell']",2017,10.5194/acp-17-485-2017
1704,Journal of Glaciology,Journal of Glaciology,"['CLAUDIA WEKERLE', 'FLORENCE COLLEONI', 'JENS-OVE NÄSLUND', 'JENNY BRANDEFELT', 'SIMONA MASINA']",2016,10.1017/jog.2016.45
1705,Climate Dynamics,Climate Dynamics,"['Darin Comeau', 'Dimitrios Giannakis', 'Zhizhen Zhao', 'Andrew J. Majda']",2019,10.1007/s00382-018-4459-x
1706,Scientific Reports,Scientific Reports,"['Brandi L. Gamelin', 'Jeremy Feinstein', 'Jiali Wang', 'Julie Bessac', 'Eugene Yan', 'Veerabhadra R. Kotamarthi']",2022,10.1038/s41598-022-12516-7
1707,Frontiers in Earth Science,Frontiers in Earth Science,"['Melissa L. Wrzesien', 'Tamlin M. Pavelsky']",2020,10.3389/feart.2019.00355
1708,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Haibo Hu', 'Yihang Zhao', 'Xiu‐Qun Yang', 'Shunyu Jiang', 'Kefeng Mao', 'Haokun Bai']",2023,10.1029/2022JD038036
1709,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Motoki Nagura', 'Wataru Sasaki', 'Tomoki Tozuka', 'Jing-Jia Luo', 'Swadhin K. Behera', 'Toshio Yamagata']",2013,10.1029/2012JC008352
1710,PLOS ONE,PLOS ONE,"['Alan Álvarez-Holguín', 'Carlos Raúl Morales-Nieto', 'Raúl Corrales-Lerma', 'Jesús Alejandro Prieto-Amparán', 'Federico Villarreal-Guerrero', 'Ricardo Alonso Sánchez-Gutiérrez', 'Craig Eliot Coleman']",2021,10.1371/journal.pone.0254566
1711,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Lena Frey', 'Frida A.-M. Bender', 'Gunilla Svensson']",2021,10.5194/acp-21-577-2021
1712,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Lili Xia', 'Alan Robock', 'Jason Cole', 'Charles L. Curry', 'Duoying Ji', 'Andy Jones', 'Ben Kravitz', 'John C. Moore', 'Helene Muri', 'Ulrike Niemeier', 'Balwinder Singh', 'Simone Tilmes', 'Shingo Watanabe', 'Jin-Ho Yoon']",2014,10.1002/2013JD020630
1713,Regional Environmental Change,Regional Environmental Change,"['Shalini Dhyani', 'Rakesh Kadaverugu', 'Paras Pujari']",2020,10.1007/s10113-020-01696-5
1714,Journal of Climate,Journal of Climate,['various'],2022,10.1175/JCLI-D-21-0555.1
1715,Geoscientific Model Development,Geoscientific Model Development,"['A. Kerkweg', 'P. Jöckel']",2012,10.5194/gmd-5-111-2012
1716,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['Mao-Chang Liang', 'Li-Ching Lin', 'Ka-Kit Tung', 'Yuk L. Yung', 'Shan Sun']",2013,10.1175/JAS-D-12-0338.1
1717,Journal of Limnology and Freshwater Fisheries Research,Journal of Limnology and Freshwater Fisheries Research,['Sadi AKSU'],2021,10.17216/limnofish.758649
1718,Geochimica et Cosmochimica Acta,Geochimica et Cosmochimica Acta,"['Benjamin Miles Butler', 'Stathys Papadimitriou', 'Anna Santoro', 'Hilary Kennedy']",2016,10.1016/j.gca.2016.03.008
1719,Forests,Forests,"['Kevin Thellmann', 'Reza Golbon', 'Marc Cotter', 'Georg Cadisch', 'Folkard Asch']",2019,10.3390/f10020176
1720,Environmental Research Letters,Environmental Research Letters,"['Ø Hodnebrog', 'L Marelle', 'K Alterskjær', 'R R Wood', 'R Ludwig', 'E M Fischer', 'T B Richardson', 'P M Forster', 'J Sillmann', 'G Myhre']",2019,10.1088/1748-9326/ab549c
1721,Journal of Climate,Journal of Climate,"['Gerald A. Meehl', 'Warren M. Washington', 'Julie M. Arblaster', 'Aixue Hu', 'Haiyan Teng', 'Claudia Tebaldi', 'Benjamin N. Sanderson', 'Jean-Francois Lamarque', 'Andrew Conley', 'Warren G. Strand', 'James B. White']",2012,10.1175/JCLI-D-11-00240.1
1722,Environmental Research Letters,Environmental Research Letters,"['Mukul Tewari', 'Jiachuan Yang', 'Hiroyuki Kusaka', 'Francisco Salamanca', 'Campbell Watson', 'Lloyd Treinish']",2019,10.1088/1748-9326/aaf431
1723,PLOS ONE,PLOS ONE,"['Pei Xing', 'Xin Chen', 'Yong Luo', 'Suping Nie', 'Zongci Zhao', 'Jianbin Huang', 'Shaowu Wang', 'Juan A. Añel']",2016,10.1371/journal.pone.0146776
