,journal_title,article_title,contributors,year,doi
402,Atmospheric Research,Atmospheric Research,"['A.J. Pitman', 'A. Henderson-Sellers']",1995,10.1016/0169-8095(94)00079-S
403,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['R. D. Cess', 'M. H. Zhang', 'G. L. Potter', 'V. Alekseev', 'H. W. Barker', 'S. Bony', 'R. A. Colman', 'D. A. Dazlich', 'A. D. Del Genio', 'M. Déqué', 'M. R. Dix', 'V. Dymnikov', 'M. Esch', 'L. D. Fowler', 'J. R. Fraser', 'V. Galin', 'W. L. Gates', 'J. J. Hack', 'W. J. Ingram', 'J. T. Kiehl', 'Y. Kim', 'H. Le Treut', 'X.-Z. Liang', 'B. J. McAvaney', 'V. P. Meleshko', 'J. J. Morcrette', 'D. A. Randall', 'E. Roeckner', 'M. E. Schlesinger', 'P. V. Sporyshev', 'K. E. Taylor', 'B. Timbal', 'E. M. Volodin', 'W. Wang', 'W. C. Wang', 'R. T. Wetherald']",1997,10.1029/97JD00927
404,book,The Arctic Climate System,"['Mark C. Serreze', 'Roger G. Barry']",2005,10.1017/CBO9780511535888
405,Journal of Geophysical Research,Journal of Geophysical Research,['Pier Luigi Vidale'],2003,10.1029/2002JD002810
406,International Journal of Climatology,International Journal of Climatology,"['K. McGuffie', 'A. Henderson-Sellers', 'N. Holbrook', 'Z. Kothavala', 'O. Balachova', 'J. Hoekstra']",1999,10.1002/(SICI)1097-0088(199901)19:1<1::AID-JOC348>3.0.CO;2-T
407,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Zaitao Pan', 'Eugene Takle', 'Moti Segal', 'Raymond Arritt']",1999,10.1029/98JD02310
408,Tellus A: Dynamic Meteorology and Oceanography,Tellus A: Dynamic Meteorology and Oceanography,"['Martin Wild', 'Robert Cechet']",2002,10.3402/tellusa.v54i4.12149
409,Climate Dynamics,Climate Dynamics,"['Fabrice Chauvin', 'Jean-Fran�ois Royer', 'Herv� Douville']",2005,10.1007/s00382-004-0507-9
410,Annals of Glaciology,Annals of Glaciology,"['Biao Chen', 'David H. Bromwich', 'Keith M. Hines', 'Xuguang Pan']",1995,10.3189/S0260305500015640
411,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Florent Brient', 'Romain Roehrig', 'Aurore Voldoire']",2019,10.1029/2018MS001461
412,Energy and Water Cycles in the Climate System: What can we measure from space?,Radiation and Water in the Climate System,['Ehrhard Raschke'],1996,10.1007/978-3-662-03289-3_1
413,Journal of Climate,Journal of Climate,"['James W. Hurrell', 'James J. Hack', 'Dennis Shea', 'Julie M. Caron', 'James Rosinski']",2008,10.1175/2008JCLI2292.1
414,Climate Dynamics,Climate Dynamics,"['Jinqing Zuo', 'Chenghu Sun', 'Weijing Li', 'Jie Wu', 'Hong-Chang Ren']",2020,10.1007/s00382-020-05427-8
415,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Kevin E. Trenberth', 'Grant W. Branstator', 'David Karoly', 'Arun Kumar', 'Ngar-Cheung Lau', 'Chester Ropelewski']",1998,10.1029/97JC01444
416,Tellus B: Chemical and Physical Meteorology,Tellus B: Chemical and Physical Meteorology,"['R. S. W. Van de Wal', 'M. Wild', 'J. De Wolde']",2001,10.3402/tellusb.v53i1.16547
417,Progress in Physical Geography: Earth and Environment,Progress in Physical Geography: Earth and Environment,['Richard Washington'],2000,10.1177/030913330002400402
418,Climate Model Intercomparison,Numerical Modeling of the Global Atmosphere in the Climate System,['G. J. Boer'],2000,10.1007/978-94-011-4046-1_19
419,Journal of Hydrometeorology,Journal of Hydrometeorology,"['Randal D. Koster', 'Paul A. Dirmeyer', 'Andrea N. Hahmann', 'Ruben Ijpelaar', 'Lori Tyahla', 'Peter Cox', 'Max J. Suarez']",2002,10.1175/1525-7541(2002)003<0363:CTDOLA>2.0.CO;2
420,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Sébastien Masson', 'Pascale Delecluse', 'Jean-Philippe Boulanger', 'Christophe Menkes']",2002,10.1029/2001JC000832
421,Advances in Meteorology,Advances in Meteorology,"['Matthew M. Allcock', 'Duncan Ackerley']",2016,10.1155/2016/9702607
422,Global and Planetary Change,Global and Planetary Change,"['J. Polcher', 'B. McAvaney', 'P. Viterbo', 'M.-A. Gaertner', 'A. Hahmann', 'J.-F. Mahfouf', 'J. Noilhan', 'T. Phillips', 'A. Pitman', 'C.A. Schlosser', 'J.-P. Schulz', 'B. Timbal', 'D. Verseghy', 'Y. Xue']",1998,10.1016/S0921-8181(98)00052-6
423,Progress in Physical Geography: Earth and Environment,Progress in Physical Geography: Earth and Environment,['Roger G. Barry'],1996,10.1177/030913339602000104
424,Geophysical Research Letters,Geophysical Research Letters,"['Pallav Ray', 'Xin Zhou', 'Haochen Tan', 'Jimy Dudhia', 'Mitchell W. Moncrieff']",2021,10.1029/2021GL093297
425,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Keith M. Hines', 'David H. Bromwich', 'Zhong Liu']",1997,10.1029/97JD00792
426,Journal of Climate,Journal of Climate,"['L. Stefanova', 'T. N. Krishnamurti']",2002,10.1175/1520-0442(2002)015<0537:IOSCFU>2.0.CO;2
427,Journal of Geophysical Research,Journal of Geophysical Research,['Ulrike Lohmann'],2002,10.1029/2001JD001101
428,Theoretical and Applied Climatology,Theoretical and Applied Climatology,['Bian He'],2017,10.1007/s00704-016-1746-5
429,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['M. A. Giorgetta', 'R. Brokopf', 'T. Crueger', 'M. Esch', 'S. Fiedler', 'J. Helmert', 'C. Hohenegger', 'L. Kornblueh', 'M. Köhler', 'E. Manzini', 'T. Mauritsen', 'C. Nam', 'T. Raddatz', 'S. Rast', 'D. Reinert', 'M. Sakradzija', 'H. Schmidt', 'R. Schneck', 'R. Schnur', 'L. Silvers', 'H. Wan', 'G. Zängl', 'B. Stevens']",2018,10.1029/2017MS001242
430,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Nicole Albern', 'Aiko Voigt', 'Joaquim G. Pinto']",2019,10.1029/2018MS001592
431,Middle Atmosphere Simulations with the ECHAM4 Model: Sensitivity to the Doppler Spread Gravity Wave Parameterization,Gravity Wave Processes,"['E. Manzini', 'N. A. McFarlane', 'C. McLandress']",1997,10.1007/978-3-642-60654-0_25
432,Parallel Computing,Parallel Computing,"['A.A Mirin', 'D.E Shumaker', 'M.F Wehner']",1998,10.1016/S0167-8191(98)00012-X
433,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Yoko Tsushima', 'Syukuro Manabe']",2001,10.1029/2000JD000235
434,Climate Dynamics,Climate Dynamics,"['W. G. Large', 'S. G. Yeager']",2009,10.1007/s00382-008-0441-3
435,Monthly Weather Review,Monthly Weather Review,"['Lili Lei', 'Jeffrey L. Anderson']",2014,10.1175/MWR-D-13-00288.1
436,Atmospheric Research,Atmospheric Research,"['Xiaoyu Jiang', 'Chenglai Wu', 'Bing Chen', 'Weiyi Wang', 'Xiaohong Liu', 'Zhaohui Lin', 'Zhenyu Han']",2023,10.1016/j.atmosres.2023.106851
437,International Journal of Climatology,International Journal of Climatology,"['Tianyi Fan', 'Chuanfeng Zhao', 'Xiquan Dong', 'Xiaohong Liu', 'Xin Yang', 'Fang Zhang', 'Chunming Shi', 'Yuying Wang', 'Fang Wu']",2018,10.1002/joc.5490
438,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['B. D. Santer', 'J. J. Hnilo', 'T. M. L. Wigley', 'J. S. Boyle', 'C. Doutriaux', 'M. Fiorino', 'D. E. Parker', 'K. E. Taylor']",1999,10.1029/1998JD200096
439,Geoscientific Model Development,Geoscientific Model Development,"['Duncan Ackerley', 'Dietmar Dommenget']",2016,10.5194/gmd-9-2077-2016
440,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['D. Ackerley', 'C. E. Birch', 'L. Garcia‐Carreras', 'S. L. Lavender', 'E. Weller']",2018,10.1002/qj.3223
441,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['Terence J. O’Kane', 'James S. Risbey', 'Christian Franzke', 'Illia Horenko', 'Didier P. Monselesan']",2013,10.1175/JAS-D-12-028.1
442,Geophysical Research Letters,Geophysical Research Letters,"['Wolfgang Knorr', 'Karl-Georg Schnitzler', 'Yves Govaerts']",2001,10.1029/2001GL013283
443,Tellus B: Chemical and Physical Meteorology,Tellus B: Chemical and Physical Meteorology,"['Volker Grewe', 'Martin Dameris', 'Ralf Hein', 'Robert Sausen', 'Benedikt Steil']",2001,10.3402/tellusb.v53i2.16551
444,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Bian He', 'Qing Bao', 'Xiaocong Wang', 'Linjiong Zhou', 'Xiaofei Wu', 'Yimin Liu', 'Guoxiong Wu', 'Kangjun Chen', 'Sicheng He', 'Wenting Hu', 'Jiandong Li', 'Jinxiao Li', 'Guokui Nian', 'Lei Wang', 'Jing Yang', 'Minghua Zhang', 'Xiaoqi Zhang']",2019,10.1007/s00376-019-9027-8
445,Journal of Geophysical Research,Journal of Geophysical Research,"['Z.-L. Yang', 'R. E. Dickinson', 'A. Henderson-Sellers', 'A. J. Pitman']",1995,10.1029/95JD01076
446,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Dai Yongjiu', 'Xue Feng', 'Zeng Qingcun']",1998,10.1007/s00376-998-0017-5
447,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Robin Clark', 'Michel Déque']",2003,10.1256/qj.02.81
448,Atmosphere-Ocean,Atmosphere-Ocean,"['Murray D. MacKay', 'Ronald E. Stewart', 'Guy Bergeron']",1998,10.1080/07055900.1998.9649611
449,Geophysical Research Letters,Geophysical Research Letters,"['M. Pietschnig', 'F. H. Lambert', 'M. Saint‐Lu', 'G. K. Vallis']",2019,10.1029/2019GL084441
450,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['Xiaoqing Wu', 'Xin-Zhong Liang']",2005,10.1175/JAS3565.1
451,Ocean Modelling,Ocean Modelling,"['Stephen M. Griffies', 'Jianjun Yin', 'Paul J. Durack', 'Paul Goddard', 'Susan C. Bates', 'Erik Behrens', 'Mats Bentsen', 'Daohua Bi', 'Arne Biastoch', 'Claus W. Böning', 'Alexandra Bozec', 'Eric Chassignet', 'Gokhan Danabasoglu', 'Sergey Danilov', 'Catia M. Domingues', 'Helge Drange', 'Riccardo Farneti', 'Elodie Fernandez', 'Richard J. Greatbatch', 'David M. Holland', 'Mehmet Ilicak', 'William G. Large', 'Katja Lorbacher', 'Jianhua Lu', 'Simon J. Marsland', 'Akhilesh Mishra', 'A.J. George Nurser', 'David Salas y Mélia', 'Jaime B. Palter', 'Bonita L. Samuels', 'Jens Schröter', 'Franziska U. Schwarzkopf', 'Dmitry Sidorenko', 'Anne Marie Treguier', 'Yu-heng Tseng', 'Hiroyuki Tsujino', 'Petteri Uotila', 'Sophie Valcke', 'Aurore Voldoire', 'Qiang Wang', 'Michael Winton', 'Xuebin Zhang']",2014,10.1016/j.ocemod.2014.03.004
452,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['E. Manzini', 'N. A. McFarlane']",1998,10.1029/98JD02274
453,Climate Dynamics,Climate Dynamics,"['Christopher R. Terai', 'Peter M. Caldwell', 'Stephen A. Klein', 'Qi Tang', 'Marcia L. Branstetter']",2018,10.1007/s00382-017-3803-x
454,Journal of Hydrometeorology,Journal of Hydrometeorology,"['A. Henderson-Sellers', 'K. McGuffie', 'D. Noone', 'P. Irannejad']",2004,10.1175/1525-7541(2004)005<0805:USWITE>2.0.CO;2
455,Physica D: Nonlinear Phenomena,Physica D: Nonlinear Phenomena,['Achim Stössel'],1996,10.1016/0167-2789(96)00101-7
456,The Climate Response to the Changing Greenhouse Gas Concentration in the Atmosphere,Decadal Climate Variability,['Lennart Bengtsson'],1996,10.1007/978-3-662-03291-6_7
457,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Liu Huaqiang', 'Qian Yongfu', 'Zheng Yiqun']",2002,10.1007/s00376-002-0038-4
458,Hydrology,Hydrology,"['Edangodage Perera', 'Takahiro Sayama', 'Jun Magome', 'Akira Hasegawa', 'Yoichi Iwami']",2017,10.3390/hydrology4040055
459,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['M. A. Thomas', 'C. Timmreck', 'M. A. Giorgetta', 'H.-F. Graf', 'G. Stenchikov']",2009,10.5194/acp-9-757-2009
460,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Isao Naito', 'Y. -H. Zhou', 'Masato Sugi', 'Ryuichi Kawamura', 'Nobuo Sato']",2000,10.2151/jmsj1965.78.2_111
461,International Journal of Climatology,International Journal of Climatology,"['M. R. Dix', 'B. G. Hunt']",1995,10.1002/joc.3370150703
462,Geophysical Research Letters,Geophysical Research Letters,"['Shaoxiu Ma', 'Andy J. Pitman', 'Ruth Lorenz', 'Jatin Kala', 'Jhan Srbinovsky']",2016,10.1002/2016GL068062
463,Tellus A: Dynamic Meteorology and Oceanography,Tellus A: Dynamic Meteorology and Oceanography,"['Philippe Gachon', 'René Laprise', 'Peter Zwack', 'François J. Saucier']",2003,10.3402/tellusa.v55i1.12079
464,Journal of Geophysical Research,Journal of Geophysical Research,['James S. Boyle'],1994,10.1029/94JD00546
465,Ocean Modelling,Ocean Modelling,"['Stephen M. Griffies', 'Arne Biastoch', 'Claus Böning', 'Frank Bryan', 'Gokhan Danabasoglu', 'Eric P. Chassignet', 'Matthew H. England', 'Rüdiger Gerdes', 'Helmuth Haak', 'Robert W. Hallberg', 'Wilco Hazeleger', 'Johann Jungclaus', 'William G. Large', 'Gurvan Madec', 'Anna Pirani', 'Bonita L. Samuels', 'Markus Scheinert', 'Alex Sen Gupta', 'Camiel A. Severijns', 'Harper L. Simmons', 'Anne Marie Treguier', 'Mike Winton', 'Stephen Yeager', 'Jianjun Yin']",2009,10.1016/j.ocemod.2008.08.007
466,Journal of Geophysical Research,Journal of Geophysical Research,"['Haibin Li', 'Alan Robock', 'Martin Wild']",2007,10.1029/2006JD007455
467,Science,Science,['Anand Gnanadesikan'],1999,10.1126/science.283.5410.2077
468,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Richard Kleeman', 'Robert A. Colman', 'Neville R. Smith', 'Scott B. Power']",1996,10.1029/96JC01795
469,Journal of Geophysical Research: Solid Earth,Journal of Geophysical Research: Solid Earth,"['Masato Furuya', 'Yozo Hamano', 'Isao Naito']",1996,10.1029/96JB02650
470,Sensitivity Parameters of the Meteo-France Climate Models: Emeraude and Arpege,Climate Sensitivity to Radiative Perturbations,"['B. Timbal', 'J.-F. Royer', 'J.-F. Mahfouf', 'M. Déqué']",1996,10.1007/978-3-642-61053-0_15
471,Remote Sensing of Snow and Characterization of Snow Albedo for Climate Simulations,Remote Sensing and Climate Modeling: Synergies and Limitations,"['Anne W. Nolin', 'Allan Frei']",2001,10.1007/0-306-48149-9_7
472,Climate Dynamics,Climate Dynamics,"['Richard C. Levine', 'Nicholas P. Klingaman', 'Simon C. Peatman', 'Gill M. Martin']",2021,10.1007/s00382-020-05526-6
473,Journal of Climate Change Research,Journal of Climate Change Research,"['Jae-Hee Lee', 'Hyun Min Sung', 'Sungbo Shim', 'Kyung-On Boo']",2020,10.15531/KSCCR.2020.11.4.247
474,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Redouane Lguensat', 'Julie Deshayes', 'Homer Durand', 'Venkatramani Balaji']",2023,10.1029/2022MS003367
475,Journal of Climate,Journal of Climate,"['B. Gasparini', 'A. Meyer', 'D. Neubauer', 'S. Münch', 'U. Lohmann']",2018,10.1175/JCLI-D-16-0608.1
476,Scenarios of the Arctic Future Climate,The Climate of the Arctic,['Rajmund Przybylak'],2016,10.1007/978-3-319-21696-6_11
477,Journal of Climate,Journal of Climate,"['Huan Guo', 'Jean-Christophe Golaz', 'Leo J. Donner', 'Paul Ginoux', 'Richard S. Hemler']",2014,10.1175/JCLI-D-13-00347.1
478,Tellus A: Dynamic Meteorology and Oceanography,Tellus A: Dynamic Meteorology and Oceanography,"['Amir Shabbar', 'Kaz Higuchi', 'Jianping Huang']",2003,10.3402/tellusa.v55i5.12109
479,References,Numerical Models of Oceans and Oceanic Processes,['various'],2000,10.1016/S0074-6142(00)80024-8
480,Journal of Geophysical Research,Journal of Geophysical Research,"['Ulrike Lohmann', 'Erich Roeckner']",1995,10.1029/95JD01383
481,Geoscientific Model Development,Geoscientific Model Development,['Swen Brands'],2022,10.5194/gmd-15-1375-2022
482,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Xingying Huang', 'Paul A. Ullrich']",2016,10.1002/2016MS000656
483,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['James J. Benedict', 'David A. Randall']",2009,10.1175/2009JAS3030.1
484,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Michael J. Iacono', 'Eli J. Mlawer', 'Shepard A. Clough', 'Jean-Jacques Morcrette']",2000,10.1029/2000JD900091
485,High-Resolution Multi-decadal Simulation of Tropical Cyclones,Hurricanes and Climate Change,"['Michael F. Wehner', 'Kevin A. Reed', 'Colin M. Zarzycki']",2017,10.1007/978-3-319-47594-3_8
486,Reviews of Geophysics,Reviews of Geophysics,['Alan Robock'],2000,10.1029/1998RG000054
487,Comptes Rendus de l'Académie des Sciences - Series IIA - Earth and Planetary Science,Comptes Rendus de l'Académie des Sciences - Series IIA - Earth and Planetary Science,['Hervé Le Treut'],1999,10.1016/S1251-8050(99)80304-8
488,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['David P. Rowell', 'Chris K. Folland', 'Kathy Maskell', 'M. Neil Ward']",1995,10.1002/qj.49712152311
489,Journal of Climate,Journal of Climate,"['Stephen M. Griffies', 'Michael Winton', 'Leo J. Donner', 'Larry W. Horowitz', 'Stephanie M. Downes', 'Riccardo Farneti', 'Anand Gnanadesikan', 'William J. Hurlin', 'Hyun-Chul Lee', 'Zhi Liang', 'Jaime B. Palter', 'Bonita L. Samuels', 'Andrew T. Wittenberg', 'Bruce L. Wyman', 'Jianjun Yin', 'Niki Zadeh']",2011,10.1175/2011JCLI3964.1
490,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Kuan-Man Xu', 'Richard T. Cederwall', 'Leo J. Donner', 'Wojciech W. Grabowski', 'Françoise Guichard', 'Daniel E. Johnson', 'Marat Khairoutdinov', 'Steven K. Krueger', 'Jon C. Petch', 'David A. Randall', 'Charles J. Seman', 'Wei-Kuo Tao', 'Donghai Wang', 'Shao Cheng Xie', 'J. John Yio', 'Ming-Hua Zhang']",2002,10.1256/003590002321042117
491,Climate Dynamics,Climate Dynamics,"['Elisa Manzini', 'Lennart Bengtsson']",1996,10.1007/BF00216270
492,Journal of Climate,Journal of Climate,"['Jan-Huey Chen', 'Shian-Jiann Lin']",2013,10.1175/JCLI-D-12-00061.1
493,Journal of Physical Oceanography,Journal of Physical Oceanography,"['Rong Zhang', 'Geoffrey K. Vallis']",2007,10.1175/JPO3102.1
494,Atmosphere,Atmosphere,"['Joong-Bae Ahn', 'Joonlee Lee']",2015,10.14191/Atmos.2015.25.2.353
495,Peculiarities of Climate Change in Central Africa,"Physics of the Atmosphere, Climatology and Environmental Monitoring","['Mamy Magbini Tokpa', 'V. A. Lobanov']",2023,10.1007/978-3-031-19012-4_30
496,Atmosphere-Ocean,Atmosphere-Ocean,"['Dragan Simjanovski', 'Eric Girard', 'Ping Du']",2011,10.1080/07055900.2011.604266
497,Journal of Hydrometeorology,Journal of Hydrometeorology,['Thomas J. Phillips'],2006,10.1175/JHM453.1
498,Code Design and Quality Control,Earth System Modelling - Volume 2,['Steve Easterbrook'],2012,10.1007/978-3-642-23831-4_6
499,Geophysical Research Letters,Geophysical Research Letters,"['De-Zheng Sun', 'Kevin E. Trenberth']",1998,10.1029/98GL01813
500,AMIP Diagnostic Subproject on Cloud Forcing: Some Preliminary Findings,Climate Sensitivity to Radiative Perturbations,"['Gerald L. Potter', 'Michael Fiorino']",1996,10.1007/978-3-642-61053-0_1
501,Reconstructing and Modelling the Last Glacial Maximum: Beyond CLIMAP,Use of Proxies in Paleoceanography,"['K. Herterich', 'S. Determann', 'B. Grieger', 'I. Hansen', 'P. Helbig', 'S. Lorenz', 'A. Manschke', 'M. Matthies', 'A. Paul', 'R. Schlotte', 'U. Wyputta']",1999,10.1007/978-3-642-58646-0_28
502,Climate Dynamics,Climate Dynamics,"['Wolfgang Knorr', 'Karl-Georg Schnitzler']",2006,10.1007/s00382-005-0073-9
503,Nature Climate Change,Nature Climate Change,"['Pascale Braconnot', 'Sandy P. Harrison', 'Masa Kageyama', 'Patrick J. Bartlein', 'Valerie Masson-Delmotte', 'Ayako Abe-Ouchi', 'Bette Otto-Bliesner', 'Yan Zhao']",2012,10.1038/nclimate1456
504,Climate Dynamics,Climate Dynamics,"['Sang-Ik Shin', 'Prashant D. Sardeshmukh']",2011,10.1007/s00382-009-0732-3
505,Climate Dynamics,Climate Dynamics,"['Xu Xue', 'Wen Chen', 'Shangfeng Chen']",2017,10.1007/s00382-016-3281-6
506,Climate Dynamics,Climate Dynamics,"['Y. Tsushima', 'A. Abe-Ouchi', 'S. Manabe']",2005,10.1007/s00382-005-0002-y
507,Geophysical Research Letters,Geophysical Research Letters,"['Andrew Hoell', 'Martin Hoerling', 'Jon Eischeid', 'Klaus Wolter', 'Randall Dole', 'Judith Perlwitz', 'Taiyi Xu', 'Linyin Cheng']",2016,10.1002/2015GL067102
508,Performance of Ocean Forecasting Systems—Intercomparison Projects,Operational Oceanography in the 21st Century,['Fabrice Hernandez'],2011,10.1007/978-94-007-0332-2_23
509,Weather and Forecasting,Weather and Forecasting,"['Willem A. Landman', 'David DeWitt', 'Dong-Eun Lee', 'Asmerom Beraki', 'Daleen Lötter']",2012,10.1175/WAF-D-11-00078.1
510,Earth and Planetary Science Letters,Earth and Planetary Science Letters,"['Ru Huang', 'Haifeng Zhu', 'Eryuan Liang', 'Jussi Grießinger', 'Jakob Wernicke', 'Wusheng Yu', 'Philipp Hochreuther', 'Camille Risi', 'Yijian Zeng', 'Astrid Fremme', 'Harald Sodemann', 'Achim Bräuning']",2019,10.1016/j.epsl.2018.11.002
511,Advances in Space Research,Advances in Space Research,"['Adrian Simmons', 'Jean-Louis Fellous', 'Venkatachalam Ramaswamy', 'Kevin Trenberth', 'Ghassem Asrar', 'Magdalena Balmaseda', 'John P. Burrows', 'Philippe Ciais', 'Mark Drinkwater', 'Pierre Friedlingstein', 'Nadine Gobron', 'Eric Guilyardi', 'David Halpern', 'Martin Heimann', 'Johnny Johannessen', 'Pieternel F. Levelt', 'Ernesto Lopez-Baeza', 'Joyce Penner', 'Robert Scholes', 'Ted Shepherd']",2016,10.1016/j.asr.2016.03.008
512,Monthly Weather Review,Monthly Weather Review,"['Cheng-Ta Chen', 'Erich Roeckner']",2002,10.1175/1520-0493(2002)130<0570:TCOCFA>2.0.CO;2
513,Journal of Geophysical Research,Journal of Geophysical Research,"['Randal D. Koster', 'Max J. Suarez']",1995,10.1029/95JD00176
514,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Michael BLACKBURN', 'Brian J. HOSKINS']",2013,10.2151/jmsj.2013-A01
515,European Journal for Philosophy of Science,European Journal for Philosophy of Science,['Ryan O’Loughlin'],2023,10.1007/s13194-023-00522-z
516,Tropical environmental dynamics: A modeling perspective,Tropical Rainforest Responses to Climatic Change,"['R. Marchant', 'J. C. Lovett']",2011,10.1007/978-3-642-05383-2_14
517,Journal of Climate,Journal of Climate,['Vasubandhu Misra'],2008,10.1175/2008JCLI2497.1
518,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['B. F. Murphy', 'P. Pettré', 'I. Simmonds']",2002,10.1256/003590002320603421
519,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Čedo Branković', 'T. N. Palmer']",2010,10.1002/qj.49712656704
520,Geophysical Research Letters,Geophysical Research Letters,"['Osamu Miyawaki', 'Zhihong Tan', 'Tiffany A. Shaw', 'Malte F. Jansen']",2020,10.1029/2020GL089136
521,The Basis: Past Climate Observations and Methods,Climatic Changes Since 1700,['Stefan Brönnimann'],2015,10.1007/978-3-319-19042-6_2
522,Climate Dynamics,Climate Dynamics,"['Shuoyi Ding', 'Wen Chen', 'Hans-F. Graf', 'Yuanyuan Guo']",2019,10.1007/s00382-018-4278-0
523,Geophysical Research Letters,Geophysical Research Letters,"['Tao Zhang', 'Andrew Hoell', 'Judith Perlwitz', 'Jon Eischeid', 'Donald Murray', 'Martin Hoerling', 'Thomas M. Hamill']",2019,10.1029/2019GL083946
524,Nature Climate Change,Nature Climate Change,"['Johannes Mülmenstädt', 'Marc Salzmann', 'Jennifer E. Kay', 'Mark D. Zelinka', 'Po-Lun Ma', 'Christine Nam', 'Jan Kretzschmar', 'Sabine Hörnig', 'Johannes Quaas']",2021,10.1038/s41558-021-01038-1
525,Journal of Climate,Journal of Climate,"['Viatcheslav V. Kharin', 'Francis W. Zwiers']",2002,10.1175/1520-0442(2002)015<0793:CPWME>2.0.CO;2
526,Journal of Climate,Journal of Climate,"['Ping Liu', 'Yoshiyuki Kajikawa', 'Bin Wang', 'Akio Kitoh', 'Tetsuzo Yasunari', 'Tim Li', 'H. Annamalai', 'Xiouhua Fu', 'Kazuyoshi Kikuchi', 'Ryo Mizuta', 'Kavirajan Rajendran', 'Duane E. Waliser', 'Daehyun Kim']",2009,10.1175/2008JCLI2406.1
527,Journal of Climate,Journal of Climate,['H. Douville'],2002,10.1175/1520-0442(2002)015<0701:IOSMOT>2.0.CO;2
528,Geoscientific Model Development,Geoscientific Model Development,"['J. Kala', 'M. G. De Kauwe', 'A. J. Pitman', 'R. Lorenz', 'B. E. Medlyn', 'Y.-P Wang', 'Y.-S Lin', 'G. Abramowitz']",2015,10.5194/gmd-8-3877-2015
529,Climate Dynamics,Climate Dynamics,"['Kavirajan Rajendran', 'Sajani Surendran', 'Stella Jes Varghese', 'Anjali Sathyanath']",2022,10.1007/s00382-021-06027-w
530,Underestimation of GCM-Calculated Short-Wave Atmospheric Absorption in Areas Affected by Biomass burning,Biomass Burning and Its Inter-Relationships with the Climate System,['Martin Wild'],2000,10.1007/0-306-47959-1_8
531,International Journal of Climatology,International Journal of Climatology,"['Iracema F. A. Cavalcanti', 'Virginia P. Silveira', 'Silvio N. Figueroa', 'Paulo Y. Kubota', 'José P. Bonatti', 'Dayana C. Souza']",2020,10.1002/joc.6370
532,Modeling intraseasonal variability,Intraseasonal Variability in the Atmosphere-Ocean Climate System,"['William K. M. Lau', 'Duane E. Waliser', 'K. R. Sperber', 'J. M. Slingo', 'P. M. Inness']",2012,10.1007/978-3-642-13914-7_11
533,Climate Dynamics,Climate Dynamics,"['T. P Sabin', 'R. Krishnan', 'Josefine Ghattas', 'Sebastien Denvil', 'Jean-Louis Dufresne', 'Frederic Hourdin', 'Terray Pascal']",2013,10.1007/s00382-012-1658-8
534,Journal of Hydrometeorology,Journal of Hydrometeorology,"['Alyssa M. Stansfield', 'Kevin A. Reed', 'Colin M. Zarzycki', 'Paul A. Ullrich', 'Daniel R. Chavas']",2020,10.1175/JHM-D-19-0240.1
