,journal_title,article_title,contributors,year,doi
5602,Climate Dynamics,Climate Dynamics,"['Jingpeng Zhang', 'Tianbao Zhao']",2019,10.1007/s00382-018-4559-7
5603,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Guojian Wang', 'Wenju Cai', 'Ariaan Purich']",2014,10.1002/2013JC009589
5604,Journal of Meteorological Research,Journal of Meteorological Research,"['Bo Han', 'Shihua Lü', 'Ruiqing Li', 'Yinhuan Ao', 'Hao Chen', 'Yanhong Gao', 'Di Ma']",2015,10.1007/s13351-014-4829-1
5605,Journal of Climate,Journal of Climate,"['Ben B. B. Booth', 'Glen R. Harris', 'James M. Murphy', 'Jo I. House', 'Chris D. Jones', 'David Sexton', 'Stephen Sitch']",2017,10.1175/JCLI-D-16-0178.1
5606,Geophysical Research Letters,Geophysical Research Letters,"['A. J. Catalano', 'P. C. Loikith', 'C. M. Aragon']",2019,10.1029/2019GL084401
5607,Earth System Dynamics,Earth System Dynamics,"['Benjamin M. Sanderson', 'Maria Rugenstein']",2022,10.5194/esd-13-1715-2022
5608,Climate Dynamics,Climate Dynamics,"['Daeho Jin', 'Lazaros Oreopoulos', 'Dongmin Lee']",2017,10.1007/s00382-016-3107-6
5609,Scientific Reports,Scientific Reports,"['Shan Zou', 'Jilili Abuduwaili', 'Weili Duan', 'Jianli Ding', 'Philippe De Maeyer', 'Tim Van De Voorde', 'Long Ma']",2021,10.1038/s41598-021-94486-w
5610,Journal of Climate,Journal of Climate,"['Jun Ying', 'Ping Huang']",2016,10.1175/JCLI-D-16-0318.1
5611,Environmental Research Letters,Environmental Research Letters,"['Chris Huntingford', 'Elizabeth S Jeffers', 'Michael B Bonsall', 'Hannah M Christensen', 'Thomas Lees', 'Hui Yang']",2019,10.1088/1748-9326/ab4e55
5612,Climate Dynamics,Climate Dynamics,"['P. Rohini', 'M. Rajeevan', 'P. Mukhopadhay']",2019,10.1007/s00382-019-04700-9
5613,SSRN Electronic Journal,SSRN Electronic Journal,"['Francis X. Diebold', 'Glenn D. Rudebusch']",2019,10.2139/ssrn.3513025
5614,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Lin Liu', 'Zhanqing Li', 'Xin Yang', 'Hainan Gong', 'Chao Li', 'Anyuan Xiong']",2016,10.1002/2015JD024549
5615,Journal of Climate,Journal of Climate,"['Song Feng', 'Miroslav Trnka', 'Michael Hayes', 'Yongjun Zhang']",2017,10.1175/JCLI-D-15-0590.1
5616,Geography Compass,Geography Compass,['Justin T. Schoof'],2013,10.1111/gec3.12036
5617,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Kristina Fröhlich', 'Mikhail Dobrynin', 'Katharina Isensee', 'Claudia Gessner', 'Andreas Paxian', 'Holger Pohlmann', 'Helmuth Haak', 'Sebastian Brune', 'Barbara Früh', 'Johanna Baehr']",2021,10.1029/2020MS002101
5618,Geophysical Research Letters,Geophysical Research Letters,"['Xin Qu', 'Alex Hall', 'Stephen A. Klein', 'Anthony M. DeAngelis']",2015,10.1002/2015GL065627
5619,Earth's Future,Earth's Future,"['Daniel J. McEvoy', 'David W. Pierce', 'Julie F. Kalansky', 'Daniel R. Cayan', 'John T. Abatzoglou']",2020,10.1029/2020EF001736
5620,Geoscientific Model Development,Geoscientific Model Development,"['Robert Pincus', 'Piers M. Forster', 'Bjorn Stevens']",2016,10.5194/gmd-9-3447-2016
5621,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Hui Su', 'Jonathan H. Jiang', 'Chengxing Zhai', 'Vince S. Perun', 'Janice T. Shen', 'Anthony Del Genio', 'Larissa S. Nazarenko', 'Leo J. Donner', 'Larry Horowitz', 'Charles Seman', 'Cyril Morcrette', 'Jon Petch', 'Mark Ringer', 'Jason Cole', 'Knut von Salzen', 'Michel d S. Mesquita', 'Trond Iversen', 'Jon Egill Kristjansson', 'Andrew Gettelman', 'Leon Rotstayn', 'Stephen Jeffrey', 'Jean-Louis Dufresne', 'Masahiro Watanabe', 'Hideaki Kawai', 'Tsuyoshi Koshiro', 'Tongwen Wu', 'Evgeny M. Volodin', ""Tristan L'Ecuyer"", 'Joao Teixeira', 'Graeme L. Stephens']",2013,10.1029/2012JD018575
5622,Journal of Applied Meteorology and Climatology,Journal of Applied Meteorology and Climatology,['Patrick Grenier'],2018,10.1175/JAMC-D-17-0177.1
5623,Asia-Pacific Journal of Atmospheric Sciences,Asia-Pacific Journal of Atmospheric Sciences,"['Yannic Lops', 'Yunsoo Choi', 'Seyedali Mousavinezhad', 'Ahmed Khan Salman', 'Delaney L. Nelson', 'Deveshwar Singh']",2023,10.1007/s13143-023-00319-3
5624,Environmental Modelling & Software,Environmental Modelling & Software,"['Kristen M. Whitney', 'Enrique R. Vivoni', 'Dave D. White']",2023,10.1016/j.envsoft.2023.105763
5625,Environmental Management,Environmental Management,"['Anastassi Stefanova', 'Cornelia Hesse', 'Valentina Krysanova', 'Martin Volk']",2019,10.1007/s00267-019-01188-1
5626,Atmosphere,Atmosphere,"['Patrick Taylor', 'Bradley Hegyi', 'Robyn Boeke', 'Linette Boisvert']",2018,10.3390/atmos9020041
5627,PLOS ONE,PLOS ONE,"['Roohollah Noori', 'Fuqiang Tian', 'Ronny Berndtsson', 'Mahmud Reza Abbasi', 'Mohammadreza Vesali Naseh', 'Anahita Modabberi', 'Ali Soltani', 'Bjørn Kløve', 'João Miguel Dias']",2019,10.1371/journal.pone.0212790
5628,Climate Risk Management,Climate Risk Management,"['Anna M. Brockway', 'Laurel N. Dunn']",2020,10.1016/j.crm.2020.100256
5629,Scientific Reports,Scientific Reports,"['Nanae Hosokawa', 'Yasuhiro Doi', 'Wonsik Kim', 'Toshichika Iizumi']",2023,10.1038/s41598-023-33413-7
5630,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['Gerald L. Potter', 'Laura Carriere', 'Judy Hertz', 'Michael Bosilovich', 'Daniel Duffy', 'Tsengdar Lee', 'Dean N. Williams']",2018,10.1175/BAMS-D-17-0174.1
5631,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Hamish Gordon', 'Paul R. Field', 'Steven J. Abel', 'Mohit Dalvi', 'Daniel P. Grosvenor', 'Adrian A. Hill', 'Ben T. Johnson', 'Annette K. Miltenberger', 'Masaru Yoshioka', 'Ken S. Carslaw']",2018,10.5194/acp-18-15261-2018
5632,Open Research Europe,Open Research Europe,"['Daniel Huppmann', 'Matthew J. Gidden', 'Zebedee Nicholls', 'Jonas Hörsch', 'Robin Lamboll', 'Paul N. Kishimoto', 'Thorsten Burandt', 'Oliver Fricko', 'Edward Byers', 'Jarmo Kikstra', 'Maarten Brinkerink', 'Maik Budzinski', 'Florian Maczek', 'Sebastian Zwickl-Bernhard', 'Lara Welder', 'Erik Francisco Álvarez Quispe', 'Christopher J. Smith']",2021,10.12688/openreseurope.13633.1
5633,Scientific Reports,Scientific Reports,"['Linda Krummenauer', 'Luís Costa', 'Boris F. Prahl', 'Jürgen P. Kropp']",2021,10.1038/s41598-021-99757-0
5634,Environmental Research Letters,Environmental Research Letters,"['Jie Wu', 'Yang Chen', 'Zhen Liao', 'Xuejie Gao', 'Panmao Zhai', 'Yamin Hu']",2022,10.1088/1748-9326/ac9747
5635,Journal of Hydrology,Journal of Hydrology,"['Muhammad Shafeeque', 'Yi Luo']",2021,10.1016/j.jhydrol.2021.126466
5636,Scientific Reports,Scientific Reports,"['Andrea Alessandri', 'Matteo De Felice', 'Ning Zeng', 'Annarita Mariotti', 'Yutong Pan', 'Annalisa Cherchi', 'June-Yi Lee', 'Bin Wang', 'Kyung-Ja Ha', 'Paolo Ruti', 'Vincenzo Artale']",2014,10.1038/srep07211
5637,Earth System Science Data,Earth System Science Data,"['Dominikus Heinzeller', 'Diarra Dieng', 'Gerhard Smiatek', 'Christiana Olusegun', 'Cornelia Klein', 'Ilse Hamann', 'Seyni Salack', 'Jan Bliefernicht', 'Harald Kunstmann']",2018,10.5194/essd-10-815-2018
5638,Environmental Research Letters,Environmental Research Letters,"['Jacob Scheff', 'Justin S Mankin', 'Sloan Coats', 'Haibo Liu']",2021,10.1088/1748-9326/abd8fd
5639,Geoscientific Model Development,Geoscientific Model Development,"['Kalyn Dorheim', 'Steven J. Smith', 'Ben Bond-Lamberty']",2021,10.5194/gmd-14-365-2021
5640,Current Climate Change Reports,Current Climate Change Reports,"['Dirk Notz', 'Julienne Stroeve']",2018,10.1007/s40641-018-0113-2
5641,Earth System Dynamics,Earth System Dynamics,"['A. Kessler', 'J. Tjiputra']",2016,10.5194/esd-7-295-2016
5642,Environmental Earth Sciences,Environmental Earth Sciences,"['T. Wagner', 'M. Themeßl', 'A. Schüppel', 'A. Gobiet', 'H. Stigler', 'S. Birk']",2017,10.1007/s12665-016-6318-6
5643,Elementa: Science of the Anthropocene,Elementa: Science of the Anthropocene,"['P. J. Young', 'V. Naik', 'A. M. Fiore', 'A. Gaudel', 'J. Guo', 'M. Y. Lin', 'J. L. Neu', 'D. D. Parrish', 'H. E. Rieder', 'J. L. Schnell', 'S. Tilmes', 'O. Wild', 'L. Zhang', 'J. Ziemke', 'J. Brandt', 'A. Delcloo', 'R. M. Doherty', 'C. Geels', 'M. I. Hegglin', 'L. Hu', 'U. Im', 'R. Kumar', 'A. Luhar', 'L. Murray', 'D. Plummer', 'J. Rodriguez', 'A. Saiz-Lopez', 'M. G. Schultz', 'M. T. Woodhouse', 'G. Zeng', 'Detlev Helmig', 'Alastair Lewis']",2018,10.1525/elementa.265
5644,Climate Research,Climate Research,"['M Belda', 'E Holtanová', 'T Halenka', 'J Kalvová']",2014,10.3354/cr01204
5645,Journal of Climate,Journal of Climate,"['Claire Burke', 'Peter Stott']",2017,10.1175/JCLI-D-16-0892.1
5646,Climate Dynamics,Climate Dynamics,"['Amita Prabhu', 'Jaiho Oh', 'In-won Kim', 'R. H. Kripalani', 'A. K. Mitra', 'G. Pandithurai']",2017,10.1007/s00382-016-3445-4
5647,Weather and Climate Extremes,Weather and Climate Extremes,"['Yujin Kim', 'Youngeun Choi', 'Seung-Ki Min']",2022,10.1016/j.wace.2022.100485
5648,Earth's Future,Earth's Future,"['Fabio Farinosi', 'Mauricio E. Arias', 'Eunjee Lee', 'Marcos Longo', 'Fabio F. Pereira', 'Angela Livino', 'Paul R. Moorcroft', 'John Briscoe']",2019,10.1029/2019EF001198
5649,Geophysical Research Letters,Geophysical Research Letters,"['Xavier J. Levine', 'William R. Boos']",2017,10.1002/2017GL072510
5650,Hydrological Research Letters,Hydrological Research Letters,"['Shunji Kotsuki', 'Kenji Tanaka', 'Satoshi Watanabe']",2014,10.3178/hrl.8.27
5651,Journal of Applied Meteorology and Climatology,Journal of Applied Meteorology and Climatology,"['Cristina L. Archer', 'Joseph F. Brodie', 'Sara A. Rauscher']",2019,10.1175/JAMC-D-18-0263.1
5652,Nature Communications,Nature Communications,"['Fabio Benedetti', 'Meike Vogt', 'Urs Hofmann Elizondo', 'Damiano Righetti', 'Niklaus E. Zimmermann', 'Nicolas Gruber']",2021,10.1038/s41467-021-25385-x
5653,Climate Dynamics,Climate Dynamics,"['L. C. Muir', 'A. V. Fedorov']",2015,10.1007/s00382-014-2443-7
5654,Earth's Future,Earth's Future,"['S. L. Zeigler', 'B. T. Gutierrez', 'E. E. Lentz', 'N. G. Plant', 'E. J. Sturdivant', 'K. S. Doran']",2022,10.1029/2021EF002436
5655,Climate Dynamics,Climate Dynamics,"['Laurence P. Garcia-Villada', 'Markus G. Donat', 'Oliver Angélil', 'Andréa S. Taschetto']",2020,10.1007/s00382-020-05389-x
5656,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Yan LI', 'Peilong YE', 'Juan FENG', 'Yao LU', 'Jiahe WANG', 'Zhaoxia PU']",2017,10.2151/jmsj.2017-008
5657,Current Opinion in Environmental Sustainability,Current Opinion in Environmental Sustainability,"['Arun Kumar', 'Raghu Murtugudde']",2013,10.1016/j.cosust.2013.05.009
5658,Diversity,Diversity,"['Sky T. Button', 'Cathryn H. Greenberg', 'James D. Austin']",2022,10.3390/d14020129
5659,Communications Earth & Environment,Communications Earth & Environment,"['Hiroyuki Murakami', 'Bin Wang']",2022,10.1038/s43247-022-00410-z
5660,Hydrology and Earth System Sciences,Hydrology and Earth System Sciences,"['S. Yoshikawa', 'J. Cho', 'H. G. Yamada', 'N. Hanasaki', 'S. Kanae']",2014,10.5194/hess-18-4289-2014
5661,Scientific Reports,Scientific Reports,"['G. Myhre', 'K. Alterskjær', 'C. W. Stjern', 'Ø. Hodnebrog', 'L. Marelle', 'B. H. Samset', 'J. Sillmann', 'N. Schaller', 'E. Fischer', 'M. Schulz', 'A. Stohl']",2019,10.1038/s41598-019-52277-4
5662,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Peer Johannes Nowack', 'Nathan Luke Abraham', 'Peter Braesicke', 'John Adrian Pyle']",2016,10.5194/acp-16-4191-2016
5663,Geophysical Research Letters,Geophysical Research Letters,"['Suqin Q. Duan', 'Kirsten L. Findell', 'Jonathon S. Wright']",2020,10.1029/2020GL090997
5664,Climate of the Past,Climate of the Past,"['F. Klein', 'H. Goosse', 'A. Mairesse', 'A. de Vernal']",2014,10.5194/cp-10-1145-2014
5665,Nature,Nature,"['Francisco M. Calafat', 'Thomas Wahl', 'Michael Getachew Tadesse', 'Sarah N. Sparrow']",2022,10.1038/s41586-022-04426-5
5666,Journal of Environmental Economics and Management,Journal of Environmental Economics and Management,['Maximilian Auffhammer'],2022,10.1016/j.jeem.2022.102669
5667,Global and Planetary Change,Global and Planetary Change,"['Upal Saha', 'Rohit Chakraborty', 'Animesh Maitra', 'A.K. Singh']",2017,10.1016/j.gloplacha.2017.03.001
5668,Journal of Climate,Journal of Climate,"['R. L. Beadling', 'J. L. Russell', 'R. J. Stouffer', 'M. Mazloff', 'L. D. Talley', 'P. J. Goodman', 'J. B. Sallée', 'H. T. Hewitt', 'P. Hyder', 'Amarjiit Pandde']",2020,10.1175/JCLI-D-19-0970.1
5669,Nature Climate Change,Nature Climate Change,"['Sarah W. Cooley', 'Jonathan C. Ryan', 'Laurence C. Smith', 'Chris Horvat', 'Brodie Pearson', 'Brigt Dale', 'Amanda H. Lynch']",2020,10.1038/s41558-020-0757-5
5670,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['B. Hassler', 'P. J. Young', 'R. W. Portmann', 'G. E. Bodeker', 'J. S. Daniel', 'K. H. Rosenlof', 'S. Solomon']",2013,10.5194/acp-13-5533-2013
5671,Scientific Reports,Scientific Reports,"['Chao He', 'Tianjun Zhou', 'Ailan Lin', 'Bo Wu', 'Dejun Gu', 'Chunhui Li', 'Bin Zheng']",2015,10.1038/srep16771
5672,Journal of Climate,Journal of Climate,"['Bernard R. Lipat', 'Aiko Voigt', 'George Tselioudis', 'Lorenzo M. Polvani']",2018,10.1175/JCLI-D-17-0665.1
5673,Atmosphere,Atmosphere,"['Jennifer Ostermöller', 'Philip Lorenz', 'Kristina Fröhlich', 'Frank Kreienkamp', 'Barbara Früh']",2021,10.3390/atmos12030304
5674,WIREs Climate Change,WIREs Climate Change,"['Virginie K. E. Duvat', 'Alexandre K. Magnan', 'Chris T. Perry', 'Tom Spencer', 'Johann D. Bell', 'Colette C. C. Wabnitz', 'Arthur P. Webb', 'Ian White', 'Kathleen L. McInnes', 'Jean‐Pierre Gattuso', 'Nicholas A. J. Graham', 'Patrick D. Nunn', 'Gonéri Le Cozannet']",2021,10.1002/wcc.700
5675,The Holocene,The Holocene,"['Luciana F Prado', 'Ilana Wainer', 'Cristiano M Chiessi']",2013,10.1177/0959683613505336
5676,Science Advances,Science Advances,"['Daniel C. Dunn', 'Cindy L. Van Dover', 'Ron J. Etter', 'Craig R. Smith', 'Lisa A. Levin', 'Telmo Morato', 'Ana Colaço', 'Andrew C. Dale', 'Andrey V. Gebruk', 'Kristina M. Gjerde', 'Patrick N. Halpin', 'Kerry L. Howell', 'David Johnson', 'José Angel A. Perez', 'Marta Chantal Ribeiro', 'Heiko Stuckas', 'Philip Weaver']",2018,10.1126/sciadv.aar4313
5677,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Isla R. Simpson', 'Julio Bacmeister', 'Richard B. Neale', 'Cecile Hannay', 'Andrew Gettelman', 'Rolando R. Garcia', 'Peter H. Lauritzen', 'Daniel R. Marsh', 'Michael J. Mills', 'Brian Medeiros', 'Jadwiga H. Richter']",2020,10.1029/2020JD032835
5678,International Journal of Climatology,International Journal of Climatology,"['Qiaohong Sun', 'Chiyuan Miao', 'Qingyun Duan']",2016,10.1002/joc.4328
5679,Earth's Future,Earth's Future,"['N. Melia', 'S. Dean', 'H. G. Pearce', 'L. Harrington', 'D. J. Frame', 'T. Strand']",2022,10.1029/2022EF002853
5680,Geophysical Research Letters,Geophysical Research Letters,"['G. Zappa', 'F. Pithan', 'T. G. Shepherd']",2018,10.1002/2017GL076096
5681,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Jinming Feng', 'Ting Wei', 'Wenjie Dong', 'Qizhong Wu', 'Yongli Wang']",2014,10.1007/s00376-013-3131-y
5682,Nature Communications,Nature Communications,"['Aiguo Dai', 'Dehai Luo', 'Mirong Song', 'Jiping Liu']",2019,10.1038/s41467-018-07954-9
5683,Geophysical Research Letters,Geophysical Research Letters,"['N. Melia', 'K. Haines', 'E. Hawkins']",2016,10.1002/2016GL069315
5684,Geophysical Research Letters,Geophysical Research Letters,"['Satoru Demoto', 'Masahiro Watanabe', 'Youichi Kamae']",2013,10.1002/grl.50474
5685,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Xing Zhang', 'Qiang Wang', 'Mu Mu']",2017,10.1007/s00704-015-1672-y
5686,Nature Climate Change,Nature Climate Change,"['C. E. Langlais', 'A. Lenton', 'S. F. Heron', 'C. Evenhuis', 'A. Sen Gupta', 'J. N. Brown', 'M. Kuchinke']",2017,10.1038/nclimate3399
5687,Agricultural and Forest Meteorology,Agricultural and Forest Meteorology,"['Sajjad Haider', 'Kalim Ullah']",2020,10.1016/j.agrformet.2019.107824
5688,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Erin J. Hanan', 'Maureen C. Kennedy', 'Jianning Ren', 'Morris C. Johnson', 'Alistair M. S. Smith']",2022,10.1029/2021MS002818
5689,Informing Climate Adaptation with Earth System Models and Big Data,Encyclopedia of GIS,"['Catherine Moskos', 'Hayden Henderson', 'Lindsey Bressler', 'Udit Bhatia', 'Devashish Kumar', 'Evan Kodra', 'Auroop R. Ganguly']",2016,10.1007/978-3-319-23519-6_1626-1
5690,Climate Dynamics,Climate Dynamics,"['Jinxin Zhu', 'Shuo Wang', 'Erich Markus Fischer']",2022,10.1007/s00382-021-06038-7
5691,Renewable and Sustainable Energy Reviews,Renewable and Sustainable Energy Reviews,"['Michael T. Craig', 'Stuart Cohen', 'Jordan Macknick', 'Caroline Draxl', 'Omar J. Guerra', 'Manajit Sengupta', 'Sue Ellen Haupt', 'Bri-Mathias Hodge', 'Carlo Brancucci']",2018,10.1016/j.rser.2018.09.022
5692,Nature Climate Change,Nature Climate Change,"['Sönke Dangendorf', 'Thomas Frederikse', 'Léon Chafik', 'John M. Klinck', 'Tal Ezer', 'Benjamin D. Hamlington']",2021,10.1038/s41558-021-01046-1
5693,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Koichi Sakaguchi', 'Xubin Zeng', 'Michael A. Brunke']",2012,10.1029/2012JD017765
5694,Potential Impact of Climate Change on Rainfall Extremes for Urban Drainage Management,Urbanization Challenges in Emerging Economies,"['S. Patowary', 'J. Hazarika', 'A. K. Sarma']",2018,10.1061/9780784482025.027
5695,Nature,Nature,"['Fredrik Charpentier Ljungqvist', 'Paul J. Krusic', 'Hanna S. Sundqvist', 'Eduardo Zorita', 'Gudrun Brattström', 'David Frank']",2016,10.1038/nature17418
5696,Climate Dynamics,Climate Dynamics,"['Antoine Doury', 'Samuel Somot', 'Sebastien Gadat', 'Aurélien Ribes', 'Lola Corre']",2023,10.1007/s00382-022-06343-9
5697,Climate Dynamics,Climate Dynamics,"['James F. Danco', 'Elinor R. Martin']",2018,10.1007/s00382-017-3970-9
5698,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Na Wang', 'Dabang Jiang', 'Xianmei Lang']",2020,10.1029/2020JD033003
5699,Nature Climate Change,Nature Climate Change,"['Fengfei Song', 'L. Ruby Leung', 'Jian Lu', 'Lu Dong', 'Wenyu Zhou', 'Bryce Harrop', 'Yun Qian']",2021,10.1038/s41558-021-01066-x
5700,Environmental Research Letters,Environmental Research Letters,"['Hilary Bambrick', 'Stefano Moncada', 'Marie Briguglio']",2015,10.1088/1748-9326/10/5/054014
5701,Climate Dynamics,Climate Dynamics,"['Hugo Carrão', 'Gustavo Naumann', 'Paulo Barbosa']",2018,10.1007/s00382-017-3740-8
5702,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Nikola Jajcay', 'Sergey Kravtsov', 'George Sugihara', 'Anastasios A. Tsonis', 'Milan Paluš']",2018,10.1038/s41612-018-0043-7
5703,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['T. M. Midhuna', 'A. P. Dimri']",2020,10.1007/s00704-019-03049-7
5704,Water,Water,"['Mercy Ilbay-Yupa', 'Franklin Ilbay', 'Ricardo Zubieta', 'Mario García-Mora', 'Paolo Chasi']",2021,10.3390/w13213138
5705,Earth System Dynamics,Earth System Dynamics,"['Han Qiu', 'Dalei Hao', 'Yelu Zeng', 'Xuesong Zhang', 'Min Chen']",2023,10.5194/esd-14-1-2023
5706,Journal of Plant Ecology,Journal of Plant Ecology,"['Zhaoqi Wang', 'Jinfeng Chang', 'Shushi Peng', 'Shilong Piao', 'Philippe Ciais', 'Richard Betts']",2019,10.1093/jpe/rtz024
5707,Snow in the sea ice system: friend or foe?,Sea Ice,"['Matthew Sturm', 'Robert A. Massom']",2016,10.1002/9781118778371.ch3
5708,Journal of Climate,Journal of Climate,"['Miriam Tivig', 'Verena Grützun', 'Viju O. John', 'Stefan A. Buehler']",2020,10.1175/JCLI-D-19-0046.1
5709,Climate Dynamics,Climate Dynamics,"['Carsten S. Frederiksen', 'Xiaogu Zheng', 'Simon Grainger']",2016,10.1007/s00382-015-2699-6
5710,"Cereal Water Footprint in Arid and Semi-arid Regions: Past, Today and Future",Environmental Footprints of Crops,"['Hadi Ramezani Etedali', 'Mojgan Ahmadi', 'Mohammad Bijankhan']",2022,10.1007/978-981-19-0534-6_3
5711,Agricultural and Forest Meteorology,Agricultural and Forest Meteorology,"['Peng Li', 'Zelin Liu', 'Xiaolu Zhou', 'Binggeng Xie', 'Zhongwu Li', 'Yunpeng Luo', 'Qiuan Zhu', 'Changhui Peng']",2021,10.1016/j.agrformet.2021.108571
5712,Water Resources Research,Water Resources Research,"['Xue‐Yan Zhang', 'Jiming Jin', 'Xubin Zeng', 'Charles P. Hawkins', 'Antônio A. M. Neto', 'Guo‐Yue Niu']",2022,10.1029/2021WR030046
5713,Environmental Research Letters,Environmental Research Letters,"['M D Palmer', 'D J McNeall']",2014,10.1088/1748-9326/9/3/034016
5714,International Journal of Climatology,International Journal of Climatology,"['Jinling Piao', 'Wen Chen', 'Lin Wang', 'Shangfeng Chen']",2022,10.1002/joc.7297
5715,Science Advances,Science Advances,"['Kasper Thorup', 'Anders P. Tøttrup', 'Mikkel Willemoes', 'Raymond H. G. Klaassen', 'Roine Strandberg', 'Marta Lomas Vega', 'Hari P. Dasari', 'Miguel B. Araújo', 'Martin Wikelski', 'Carsten Rahbek']",2017,10.1126/sciadv.1601360
5716,Climate Dynamics,Climate Dynamics,"['Yuqing Zhang', 'Qinglong You', 'Guangxiong Mao', 'Changchun Chen', 'Zhengwei Ye']",2019,10.1007/s00382-018-4398-6
5717,Remote Sensing,Remote Sensing,"['Yunxia Long', 'Changchun Xu', 'Fang Liu', 'Yongchang Liu', 'Gang Yin']",2021,10.3390/rs13204076
5718,Frontiers in Ecology and Evolution,Frontiers in Ecology and Evolution,"['Jason G. Morrow', 'David R. Huggins', 'John P. Reganold']",2017,10.3389/fevo.2017.00010
5719,International Journal of Climatology,International Journal of Climatology,"['P. N. J. Bonekamp', 'N. Wanders', 'K. Wiel', 'A. F. Lutz', 'W. W. Immerzeel']",2021,10.1002/joc.6742
5720,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['David E. Rupp', 'John T. Abatzoglou', 'Katherine C. Hegewisch', 'Philip W. Mote']",2013,10.1002/jgrd.50843
5721,"Weather, Climate, and Society","Weather, Climate, and Society","['Linda Menk', 'Stefano Terzi', 'Marc Zebisch', 'Erich Rome', 'Daniel Lückerath', 'Katharina Milde', 'Stefan Kienberger']",2022,10.1175/WCAS-D-21-0014.1
5722,Climate Dynamics,Climate Dynamics,"['Hong-Li Ren', 'Jinqing Zuo', 'Fei-Fei Jin', 'Malte F. Stuecker']",2016,10.1007/s00382-015-2802-z
5723,Annual Review of Environment and Resources,Annual Review of Environment and Resources,"['Filippo Giorgi', 'William J. Gutowski']",2015,10.1146/annurev-environ-102014-021217
5724,Journal of Climate,Journal of Climate,"['Aimée B. A. Slangen', 'John A. Church', 'Xuebin Zhang', 'Didier P. Monselesan']",2015,10.1175/JCLI-D-15-0376.1
5725,Geophysical Research Letters,Geophysical Research Letters,"['S.‐Y. Simon Wang', 'Wan‐Ru Huang', 'Huang‐Hsiung Hsu', 'Robert R. Gillies']",2015,10.1002/2015GL065211
5726,Earth's Future,Earth's Future,"['Jianning Ren', 'Erin J. Hanan', 'John T. Abatzoglou', 'Crystal A. Kolden', 'Christina (Naomi) L. Tague', 'Maureen C. Kennedy', 'Mingliang Liu', 'Jennifer C. Adam']",2022,10.1029/2021EF002518
5727,Journal of Climate,Journal of Climate,"['Hasi Aru', 'Wen Chen', 'Shangfeng Chen']",2021,10.1175/JCLI-D-21-0016.1
5728,Journal of Hydrology: Regional Studies,Journal of Hydrology: Regional Studies,"['Hyung-Il Eum', 'Yonas Dibike', 'Terry Prowse']",2016,10.1016/j.ejrh.2016.10.003
5729,Journal of Climate,Journal of Climate,"['Chen Xing', 'Fei Liu', 'Bin Wang', 'Deliang Chen', 'Jian Liu', 'Bin Liu']",2020,10.1175/JCLI-D-19-0186.1
5730,Elementa: Science of the Anthropocene,Elementa: Science of the Anthropocene,"['Céline Heuzé', 'Marius Årthun', 'Jody W. Deming', 'Stephen F. Ackley']",2019,10.1525/elementa.354
5731,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['Christophe Cassou', 'Yochanan Kushnir', 'Ed Hawkins', 'Anna Pirani', 'Fred Kucharski', 'In-Sik Kang', 'Nico Caltabiano']",2018,10.1175/BAMS-D-16-0286.1
5732,Biogeosciences,Biogeosciences,"['A. Loew', 'P. M. van Bodegom', 'J.-L. Widlowski', 'J. Otto', 'T. Quaife', 'B. Pinty', 'T. Raddatz']",2014,10.5194/bg-11-1873-2014
5733,International Journal of Climatology,International Journal of Climatology,"['Suosuo Li', 'Shihua Lü', 'Yanhong Gao', 'Yinhuan Ao']",2015,10.1002/joc.4293
5734,Climate Dynamics,Climate Dynamics,"['Jason E. Smerdon', 'Sloan Coats', 'Toby R. Ault']",2016,10.1007/s00382-015-2684-0
5735,Journal of the Air & Waste Management Association,Journal of the Air & Waste Management Association,"['Christopher G. Nolte', 'Tanya L. Spero', 'Jared H. Bowden', 'Marcus C. Sarofim', 'Jeremy Martinich', 'Megan S. Mallard']",2021,10.1080/10962247.2021.1970048
