,journal_title,article_title,contributors,year,doi
1049,Geophysical Research Letters,Geophysical Research Letters,"['Kyle B. Heyblom', 'Hansi A. Singh', 'Philip J. Rasch', 'Haruki Hirasawa']",2023,10.1029/2022GL102685
1050,Science China Earth Sciences,Science China Earth Sciences,"['Runhong Xu', 'Peijun Shi', 'Miaoni Gao', 'Yanjun Wang', 'Guojie Wang', 'Buda Su', 'Jinlong Huang', 'Qigen Lin', 'Tong Jiang']",2023,10.1007/s11430-022-1077-y
1051,Climate Dynamics,Climate Dynamics,"['Minpei Zhou', 'Zhongbo Yu', 'Huanghe Gu', 'Qin Ju', 'Yiyan Gao', 'Lei Wen', 'Tangkai Huang', 'Wei Wang']",2023,10.1007/s00382-022-06518-4
1052,Earth's Future,Earth's Future,"['Zhiling Zhou', 'Liping Zhang', 'Jie Chen', 'Dunxian She', 'Gangsheng Wang', 'Qin Zhang', 'Jun Xia', 'Yanjun Zhang']",2023,10.1029/2022EF003420
1053,Earth's Future,Earth's Future,"['Wyatt Arnold', 'Jazmin Z. Salazar', 'Angelo Carlino', 'Matteo Giuliani', 'Andrea Castelletti']",2023,10.1029/2022EF003186
1054,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Olivier Boucher', 'Jérôme Servonnat', 'Anna Lea Albright', 'Olivier Aumont', 'Yves Balkanski', 'Vladislav Bastrikov', 'Slimane Bekki', 'Rémy Bonnet', 'Sandrine Bony', 'Laurent Bopp', 'Pascale Braconnot', 'Patrick Brockmann', 'Patricia Cadule', 'Arnaud Caubel', 'Frederique Cheruy', 'Francis Codron', 'Anne Cozic', 'David Cugnet', ""Fabio D'Andrea"", 'Paolo Davini', 'Casimir de Lavergne', 'Sébastien Denvil', 'Julie Deshayes', 'Marion Devilliers', 'Agnes Ducharne', 'Jean‐Louis Dufresne', 'Eliott Dupont', 'Christian Éthé', 'Laurent Fairhead', 'Lola Falletti', 'Simona Flavoni', 'Marie‐Alice Foujols', 'Sébastien Gardoll', 'Guillaume Gastineau', 'Josefine Ghattas', 'Jean‐Yves Grandpeix', 'Bertrand Guenet', 'Lionel, E. Guez', 'Eric Guilyardi', 'Matthieu Guimberteau', 'Didier Hauglustaine', 'Frédéric Hourdin', 'Abderrahmane Idelkadi', 'Sylvie Joussaume', 'Masa Kageyama', 'Myriam Khodri', 'Gerhard Krinner', 'Nicolas Lebas', 'Guillaume Levavasseur', 'Claire Lévy', 'Laurent Li', 'François Lott', 'Thibaut Lurton', 'Sebastiaan Luyssaert', 'Gurvan Madec', 'Jean‐Baptiste Madeleine', 'Fabienne Maignan', 'Marion Marchand', 'Olivier Marti', 'Lidia Mellul', 'Yann Meurdesoif', 'Juliette Mignot', 'Ionela Musat', 'Catherine Ottlé', 'Philippe Peylin', 'Yann Planton', 'Jan Polcher', 'Catherine Rio', 'Nicolas Rochetin', 'Clément Rousset', 'Pierre Sepulchre', 'Adriana Sima', 'Didier Swingedouw', 'Rémi Thiéblemont', 'Abdoul Khadre Traore', 'Martin Vancoppenolle', 'Jessica Vial', 'Jérôme Vialard', 'Nicolas Viovy', 'Nicolas Vuichard']",2020,10.1029/2019MS002010
1055,Sustainability,Sustainability,"['Buddhi Wijesiri', 'Erick Bandala', 'An Liu', 'Ashantha Goonetilleke']",2020,10.3390/su122410463
1056,Earth's Future,Earth's Future,"['Guofei Zhang', 'Zhuotong Nan', 'Na Hu', 'Ziyun Yin', 'Lin Zhao', 'Guodong Cheng', 'Cuicui Mu']",2022,10.1029/2022EF002652
1057,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['John T. Fasullo', 'Jadwiga H. Richter']",2023,10.5194/acp-23-163-2023
1058,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['M. A. Webster', 'A. K. DuVivier', 'M. M. Holland', 'D. A. Bailey']",2021,10.1029/2020JC016308
1059,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Hwan‐Jin Song', 'Soonyoung Roh', 'Juho Lee', 'Giung Nam', 'Eunggu Yun', 'Jongmin Yoon', 'Park Sa Kim']",2022,10.1029/2021MS002921
1060,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Seiji YUKIMOTO', 'Hideaki KAWAI', 'Tsuyoshi KOSHIRO', 'Naga OSHIMA', 'Kohei YOSHIDA', 'Shogo URAKAWA', 'Hiroyuki TSUJINO', 'Makoto DEUSHI', 'Taichu TANAKA', 'Masahiro HOSAKA', 'Shokichi YABU', 'Hiromasa YOSHIMURA', 'Eiki SHINDO', 'Ryo MIZUTA', 'Atsushi OBATA', 'Yukimasa ADACHI', 'Masayoshi ISHII']",2019,10.2151/jmsj.2019-051
1061,Journal of Hydrology,Journal of Hydrology,"['Vivek Gupta', 'Vishal Singh', 'Manoj Kumar Jain']",2020,10.1016/j.jhydrol.2020.125422
1062,Sustainable and Resilient Infrastructure,Sustainable and Resilient Infrastructure,"['James K. Hager', 'Haroon R. Mian', 'Guangji Hu', 'Kasun Hewage', 'Rehan Sadiq']",2023,10.1080/23789689.2020.1871542
1063,Earth and Space Science,Earth and Space Science,"['Chandra Rupa Rajulapati', 'Simon Michael Papalexiou']",2023,10.1029/2023EA002823
1064,Climatic Change,Climatic Change,"['Yu Huang', 'Hong-Li Ren', 'Jong-Seong Kug', 'Run Wang', 'Jingxin Li']",2023,10.1007/s10584-023-03551-y
1065,Environment International,Environment International,"['Yuwei Wang', 'Na Zhao', 'Xiaozhe Yin', 'Chaoyang Wu', 'Mingxing Chen', 'Yimeng Jiao', 'Tianxiang Yue']",2023,10.1016/j.envint.2023.108049
1066,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Alyssa M. Stansfield', 'Kevin A. Reed']",2023,10.1038/s41612-023-00391-6
1067,Science Advances,Science Advances,"['Qihua Peng', 'Shang-Ping Xie', 'Dongxiao Wang', 'Rui Xin Huang', 'Gengxin Chen', 'Yeqiang Shu', 'Jia-Rui Shi', 'Wei Liu']",2022,10.1126/sciadv.abj8394
1068,Nature Communications,Nature Communications,"['B. H. Samset', 'C. Zhou', 'J. S. Fuglestvedt', 'M. T. Lund', 'J. Marotzke', 'M. D. Zelinka']",2022,10.1038/s41467-022-29247-y
1069,Nature Communications,Nature Communications,"['Kaitlin A. Naughten', 'Jan De Rydt', 'Sebastian H. R. Rosier', 'Adrian Jenkins', 'Paul R. Holland', 'Jeff K. Ridley']",2021,10.1038/s41467-021-22259-0
1070,Environmental Science and Pollution Research,Environmental Science and Pollution Research,"['Xianheng Ouyang', 'Jiangling Pan', 'Zhitao Wu', 'Anliang Chen']",2022,10.1007/s11356-022-20256-4
1071,Earth's Future,Earth's Future,"['Thanh Le', 'Deg‐Hyo Bae']",2022,10.1029/2021EF002522
1072,Sustainable Cities and Society,Sustainable Cities and Society,"['Pin Wang', 'Yao Li', 'Jinjin Fan', 'Feng Kong', 'Dengrong Zhang', 'Tangao Hu']",2023,10.1016/j.scs.2023.104404
1073,Geophysical Research Letters,Geophysical Research Letters,"['Feng Ma', 'Xing Yuan', 'Yang Jiao', 'Peng Ji']",2020,10.1029/2020GL087809
1074,Arabian Journal of Geosciences,Arabian Journal of Geosciences,"['David Francisco Bustos Usta', 'Maryam Teymouri', 'Uday Chatterjee', 'Nairwita Bandyopadhyay']",2022,10.1007/s12517-022-10639-9
1075,Earth System Science Data,Earth System Science Data,"['Louise Chini', 'George Hurtt', 'Ritvik Sahajpal', 'Steve Frolking', 'Kees Klein Goldewijk', 'Stephen Sitch', 'Raphael Ganzenmüller', 'Lei Ma', 'Lesley Ott', 'Julia Pongratz', 'Benjamin Poulter']",2021,10.5194/essd-13-4175-2021
1076,Stochastic Environmental Research and Risk Assessment,Stochastic Environmental Research and Risk Assessment,"['Mohammed Magdy Hamed', 'Saad Sh. Sammen', 'Mohamed Salem Nashwan', 'Shamsuddin Shahid']",2023,10.1007/s00477-022-02343-7
1077,Comptes Rendus. Géoscience,Comptes Rendus. Géoscience,"['Mustapha Besbes', 'Jamel Chahed']",2023,10.5802/crgeos.219
1078,Geophysical Research Letters,Geophysical Research Letters,"['Emily Bercos‐Hickey', 'Travis A. O’Brien', 'Michael F. Wehner', 'Likun Zhang', 'Christina M. Patricola', 'Huanping Huang', 'Mark D. Risser']",2022,10.1029/2022GL099396
1079,Earth System Dynamics,Earth System Dynamics,"['Thomas Luke Smallman', 'David Thomas Milodowski', 'Eráclito Sousa Neto', 'Gerbrand Koren', 'Jean Ometto', 'Mathew Williams']",2021,10.5194/esd-12-1191-2021
1080,Science of The Total Environment,Science of The Total Environment,"['Yicheng Wang', 'Fulu Tao', 'Yi Chen', 'Lichang Yin']",2022,10.1016/j.scitotenv.2022.153018
1081,Journal of Climate,Journal of Climate,"['Ying Li', 'Chenghao Wang', 'Fengge Su']",2021,10.1175/JCLI-D-21-0214.1
1082,Journal of Hydrology,Journal of Hydrology,"['Suning Liu', 'Yingying Yao', 'Xingxing Kuang', 'Chunmiao Zheng']",2021,10.1016/j.jhydrol.2021.127066
1083,Sustainability,Sustainability,"['Min Zhu', 'Zengxin Zhang', 'Bin Zhu', 'Rui Kong', 'Fengying Zhang', 'Jiaxi Tian', 'Tong Jiang']",2020,10.3390/su12104202
1084,International Journal of Climatology,International Journal of Climatology,"['Colin R. Mahony', 'Tongli Wang', 'Andreas Hamann', 'Alex J. Cannon']",2022,10.1002/joc.7566
1085,Geoscientific Model Development,Geoscientific Model Development,"['Alisée A. Chaigneau', 'Guillaume Reffray', 'Aurore Voldoire', 'Angélique Melet']",2022,10.5194/gmd-15-2035-2022
1086,Sustainable Cities and Society,Sustainable Cities and Society,"['Shasha Wang', 'Wenfeng Zhan', 'Huilin Du', 'Chenguang Wang', 'Long Li', 'Sida Jiang', 'Huyan Fu', 'Shiqi Miao', 'Fan Huang']",2022,10.1016/j.scs.2022.103889
1087,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Nicholas A. Davis', 'Patrick Callaghan', 'Isla R. Simpson', 'Simone Tilmes']",2022,10.5194/acp-22-197-2022
1088,Hydrology and Earth System Sciences,Hydrology and Earth System Sciences,"['Zhiwei Yue', 'Xiangxiang Ji', 'La Zhuo', 'Wei Wang', 'Zhibin Li', 'Pute Wu']",2022,10.5194/hess-26-4637-2022
1089,Journal of Hydrology: Regional Studies,Journal of Hydrology: Regional Studies,"['Li Wang', 'Fan Zhang', 'Santosh Nepal', 'Yuxuan Xiang', 'Handuo Tang', 'Xiaonan Shi', 'Chen Zeng', 'Ijaz Ahmad', 'Zhongbo Yu']",2023,10.1016/j.ejrh.2022.101299
1090,Geoscientific Model Development,Geoscientific Model Development,"['Duncan Watson-Parris', 'Andrew Williams', 'Lucia Deaconu', 'Philip Stier']",2021,10.5194/gmd-14-7659-2021
1091,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Li‐Qing Jiang', 'John Dunne', 'Brendan R. Carter', 'Jerry F. Tjiputra', 'Jens Terhaar', 'Jonathan D. Sharp', 'Are Olsen', 'Simone Alin', 'Dorothee C. E. Bakker', 'Richard A. Feely', 'Jean‐Pierre Gattuso', 'Patrick Hogan', 'Tatiana Ilyina', 'Nico Lange', 'Siv K. Lauvset', 'Ernie R. Lewis', 'Tomas Lovato', 'Julien Palmieri', 'Yeray Santana‐Falcón', 'Jörg Schwinger', 'Roland Séférian', 'Gary Strand', 'Neil Swart', 'Toste Tanhua', 'Hiroyuki Tsujino', 'Rik Wanninkhof', 'Michio Watanabe', 'Akitomo Yamamoto', 'Tilo Ziehn']",2023,10.1029/2022MS003563
1092,Conservation Biology,Conservation Biology,"['Chiara Dragonetti', 'Valeria Y. Mendez Angarita', 'Moreno Di Marco']",2023,10.1111/cobi.14035
1093,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Hannah Zanowski', 'Alexandra Jahn', 'Marika M. Holland']",2021,10.1029/2020JC016930
1094,Science of The Total Environment,Science of The Total Environment,"['Thanh Le', 'Seon-Ho Kim', 'Deg-Hyo Bae']",2022,10.1016/j.scitotenv.2022.154031
1095,Water Resources Management,Water Resources Management,"['Maryam Abbaszadeh', 'Ommolbanin Bazrafshan', 'Rasool Mahdavi', 'Elham Rafiei Sardooi', 'Sajad Jamshidi']",2023,10.1007/s11269-023-03545-6
1096,Progress in Earth and Planetary Science,Progress in Earth and Planetary Science,"['Akihiko Ito', 'Tomohiro Hajima']",2020,10.1186/s40645-020-00372-w
1097,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Fereshteh Majdi', 'Seyed Asaad Hosseini', 'Alireza Karbalaee', 'Maryam Kaseri', 'Sara Marjanian']",2022,10.1007/s00704-021-03916-2
1098,Atmospheric Research,Atmospheric Research,"['Rong Chen', 'Keqin Duan', 'Wei Shang', 'Peihong Shi', 'Yali Meng', 'Zhaopeng Zhang']",2022,10.1016/j.atmosres.2022.106306
1099,SCIENTIA SINICA Terrae,SCIENTIA SINICA Terrae,"['嘉月 周', '麾 卢', '坤 阳', '锐捷 江', '媛 杨', '伟 汪', '学君 张']",2023,10.1360/SSTe-2022-0065
1100,Communications Earth & Environment,Communications Earth & Environment,"['H. E. Markus Meier', 'Christian Dieterich', 'Matthias Gröger']",2021,10.1038/s43247-021-00115-9
1101,One Earth,One Earth,"['Xuanming Su', 'Kaoru Tachiiri', 'Katsumasa Tanaka', 'Michio Watanabe', 'Michio Kawamiya']",2022,10.1016/j.oneear.2022.10.009
1102,Geoscientific Model Development,Geoscientific Model Development,"['Yann Quilcaille', 'Thomas Gasser', 'Philippe Ciais', 'Olivier Boucher']",2023,10.5194/gmd-16-1129-2023
1103,Earth's Future,Earth's Future,"['Jonathan E. Hickman', 'Susanne E. Bauer', 'Gregory S. Faluvegi', 'Kostas Tsigaridis']",2023,10.1029/2022EF002959
1104,Geophysical Research Letters,Geophysical Research Letters,"['E. H. Shadwick', 'O. A. De Meo', 'S. Schroeter', 'M. C. Arroyo', 'D. G. Martinson', 'H. Ducklow']",2021,10.1029/2020GL091835
1105,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Idris Muhammad Wada', 'Haruna Shehu Usman', 'Amechi S. Nwankwegu', 'Makhai Nwunuji Usman', 'Selamawit Haftu Gebresellase']",2023,10.1007/s00704-023-04534-w
1106,Nature Communications,Nature Communications,"['Yan Yu', 'Jiafu Mao', 'Stan D. Wullschleger', 'Anping Chen', 'Xiaoying Shi', 'Yaoping Wang', 'Forrest M. Hoffman', 'Yulong Zhang', 'Eric Pierce']",2022,10.1038/s41467-022-28853-0
1107,Urban Climate,Urban Climate,"['Mohamed A. Abdrabo', 'Rofida G. Abdelwahab', 'Mahmoud A. Hassaan']",2022,10.1016/j.uclim.2022.101212
1108,Earth's Future,Earth's Future,"['B. I. Cook', 'J. S. Mankin', 'K. Marvel', 'A. P. Williams', 'J. E. Smerdon', 'K. J. Anchukaitis']",2020,10.1029/2019EF001461
1109,Environmental Research Letters,Environmental Research Letters,"['Alexander Nauels', 'Joeri Rogelj', 'Carl-Friedrich Schleussner', 'Malte Meinshausen', 'Matthias Mengel']",2017,10.1088/1748-9326/aa92b6
1110,Environmental Research Letters,Environmental Research Letters,"['Hideo Shiogama', 'Jun’ya Takakura', 'Kiyoshi Takahashi']",2022,10.1088/1748-9326/aca68d
1111,Atmosphere,Atmosphere,"['Lin Shang', 'Jiali Luo', 'Chunxiao Wang']",2021,10.3390/atmos12010112
1112,Science of The Total Environment,Science of The Total Environment,"['Agnieszka Rewicz', 'Monika Myśliwy', 'Tomasz Rewicz', 'Wojciech Adamowski', 'Marta Kolanowska']",2022,10.1016/j.scitotenv.2022.157959
1113,Earth's Future,Earth's Future,"['Jia Wei', 'Weiguang Wang', 'Guoqing Wang', 'Mingzhu Cao', 'Liyan Yang', 'Shulin Zhang', 'Jianyu Fu', 'Wanqiu Xing']",2023,10.1029/2022EF003387
1114,Journal of Cleaner Production,Journal of Cleaner Production,['Mostafa Naderi'],2021,10.1016/j.jclepro.2021.127086
1115,Earth's Future,Earth's Future,"['Margot Bador', 'Lisa V. Alexander']",2022,10.1029/2022EF002979
1116,Ecography,Ecography,"['Dirk Nikolaus Karger', 'Yohann Chauvier', 'Niklaus E. Zimmermann']",2023,10.1111/ecog.06535
1117,Nature Communications,Nature Communications,"['Lewis A. Jones', 'Philip D. Mannion', 'Alexander Farnsworth', 'Fran Bragg', 'Daniel J. Lunt']",2022,10.1038/s41467-022-30793-8
1118,Sustainable Cities and Society,Sustainable Cities and Society,"['Alvin Christopher G. Varquez', 'Sifan Dong', 'Shinya Hanaoka', 'Manabu Kanda']",2023,10.1016/j.scs.2023.104442
1119,Sustainability,Sustainability,"['Helena Antich-Homar', 'Katharina Hess', 'Kepa Solaun', 'Gerard Alleng', 'Adrian Flores']",2022,10.3390/su14031463
1120,Earth's Future,Earth's Future,"['Md Shakil Khan', 'Enayat A. Moallemi', 'Asef Nazari', 'Dhananjay Thiruvady', 'Brett A. Bryan']",2023,10.1029/2022EF003083
1121,Geophysical Research Letters,Geophysical Research Letters,['S. Sugimoto'],2022,10.1029/2021GL095091
1122,Earth System Dynamics,Earth System Dynamics,"['Aurélien Ribes', 'Julien Boé', 'Saïd Qasmi', 'Brigitte Dubuisson', 'Hervé Douville', 'Laurent Terray']",2022,10.5194/esd-13-1397-2022
1123,Nature Communications,Nature Communications,"['Yeon-Hee Kim', 'Seung-Ki Min', 'Nathan P. Gillett', 'Dirk Notz', 'Elizaveta Malinina']",2023,10.1038/s41467-023-38511-8
1124,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Lihua Zhu', 'Guangzhou Fan']",2022,10.1007/s00704-021-03889-2
1125,Global Ecology and Conservation,Global Ecology and Conservation,"['Qianqian Ma', 'Xiangyi Li', 'Shixin Wu', 'Fanjiang Zeng']",2022,10.1016/j.gecco.2022.e02064
1126,Advances in Climate Change Research,Advances in Climate Change Research,"['Tian-Peng WANG', 'Fei TENG']",2022,10.1016/j.accre.2022.04.005
1127,Geoscientific Model Development,Geoscientific Model Development,"['Klaus Wyser', 'Torben Koenigk', 'Uwe Fladrich', 'Ramon Fuentes-Franco', 'Mehdi Pasha Karami', 'Tim Kruschke']",2021,10.5194/gmd-14-4781-2021
1128,Nature Communications,Nature Communications,"['Chunyang He', 'Zhifeng Liu', 'Jianguo Wu', 'Xinhao Pan', 'Zihang Fang', 'Jingwei Li', 'Brett A. Bryan']",2021,10.1038/s41467-021-25026-3
1129,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Andy Jones', 'Jim M. Haywood', 'Anthony C. Jones', 'Simone Tilmes', 'Ben Kravitz', 'Alan Robock']",2021,10.5194/acp-21-1287-2021
1130,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Manuel Hernandez', 'Liang Chen']",2022,10.1029/2021JD035911
1131,Nature Climate Change,Nature Climate Change,"['Jasper M. C. Denissen', 'Adriaan J. Teuling', 'Andy J. Pitman', 'Sujan Koirala', 'Mirco Migliavacca', 'Wantong Li', 'Markus Reichstein', 'Alexander J. Winkler', 'Chunhui Zhan', 'Rene Orth']",2022,10.1038/s41558-022-01403-8
1132,Geophysical Research Letters,Geophysical Research Letters,"['Lettie A. Roach', 'Jakob Dörr', 'Caroline R. Holmes', 'François Massonnet', 'Edward W. Blockley', 'Dirk Notz', 'Thomas Rackow', 'Marilyn N. Raphael', ""Siobhan P. O'Farrell"", 'David A. Bailey', 'Cecilia M. Bitz']",2020,10.1029/2019GL086729
1133,Nature Communications,Nature Communications,"['Cara Nissen', 'Ralph Timmermann', 'Mario Hoppema', 'Özgür Gürses', 'Judith Hauck']",2022,10.1038/s41467-022-30671-3
1134,Environmental Research Letters,Environmental Research Letters,"['Jian Cao', 'Hao Wang', 'Haikun Zhao', 'Bin Wang', 'Liguang Wu', 'Chao Wang']",2022,10.1088/1748-9326/ac8c5b
1135,GIScience & Remote Sensing,GIScience & Remote Sensing,"['Guangzhao Chen', 'Haoming Zhuang', 'Xiaoping Liu']",2023,10.1080/15481603.2023.2166443
1136,Nature Climate Change,Nature Climate Change,"['Dan Tong', 'Guannan Geng', 'Qiang Zhang', 'Jing Cheng', 'Xinying Qin', 'Chaopeng Hong', 'Kebin He', 'Steven J. Davis']",2021,10.1038/s41558-021-01216-1
1137,Frontiers in Environmental Science,Frontiers in Environmental Science,"['Meng Zhang', 'Wanling Xu', 'Zengyun Hu', 'Christoph Merz', 'Miaomiao Ma', 'Jianhui Wei', 'Xiaojun Guan', 'Lizhi Jiang', 'Ruijuan Bao', 'Yingying Wei', 'Lu Gao']",2022,10.3389/fenvs.2022.985145
1138,Advances in Climate Change Research,Advances in Climate Change Research,"['Shi-Yi CHEN', 'Stefan Kern', 'Xin-Qing LI', 'Feng-Ming HUI', 'Yu-Fang YE', 'Xiao Cheng']",2022,10.1016/j.accre.2022.09.005
1139,Nature Communications,Nature Communications,"['Luke J. Harrington', 'Carl-Friedrich Schleussner', 'Friederike E. L. Otto']",2021,10.1038/s41467-021-27491-2
1140,Global Biogeochemical Cycles,Global Biogeochemical Cycles,"['Jiahuan Guo', 'Huili Feng', 'Changhui Peng', 'Huai Chen', 'Xuan Xu', 'Xuehong Ma', 'Li Li', 'Daniel Kneeshaw', 'Honghua Ruan', 'Hongqiang Yang', 'Weifeng Wang']",2023,10.1029/2021GB007255
1141,Modeling Earth Systems and Environment,Modeling Earth Systems and Environment,"['Salah Sahabi-Abed', 'Brian Odhiambo Ayugi', 'Ahmed Nour-EL-Islam Selmane']",2023,10.1007/s40808-023-01716-3
1142,Science of The Total Environment,Science of The Total Environment,"['Jintao Zhang', 'Qinglong You']",2023,10.1016/j.scitotenv.2023.164679
1143,Geoscientific Model Development,Geoscientific Model Development,"['Martin Juckes', 'Karl E. Taylor', 'Paul J. Durack', 'Bryan Lawrence', 'Matthew S. Mizielinski', 'Alison Pamment', 'Jean-Yves Peterschmitt', 'Michel Rixen', 'Stéphane Sénési']",2020,10.5194/gmd-13-201-2020
1144,Scientific Reports,Scientific Reports,"['Mehran Mahdian', 'Majid Hosseinzadeh', 'Seyed Mostafa Siadatmousavi', 'Zohreh Chalipa', 'Majid Delavar', 'Ming Guo', 'Soroush Abolfathi', 'Roohollah Noori']",2023,10.1038/s41598-023-32343-8
1145,Earth System Science Data,Earth System Science Data,"['Bowen Cao', 'Le Yu', 'Xuecao Li', 'Min Chen', 'Xia Li', 'Pengyu Hao', 'Peng Gong']",2021,10.5194/essd-13-5403-2021
1146,Environmental Research: Climate,Environmental Research: Climate,"['Robert J Allen', 'Xueying Zhao']",2022,10.1088/2752-5295/ac7d68
1147,Climate Dynamics,Climate Dynamics,"['Paul-Arthur Monerie', 'Caroline M. Wainwright', 'Moussa Sidibe', 'Akintomide Afolayan Akinsanola']",2020,10.1007/s00382-020-05332-0
1148,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['S. M. Burrows', 'M. Maltrud', 'X. Yang', 'Q. Zhu', 'N. Jeffery', 'X. Shi', 'D. Ricciuto', 'S. Wang', 'G. Bisht', 'J. Tang', 'J. Wolfe', 'B. E. Harrop', 'B. Singh', 'L. Brent', 'S. Baldwin', 'T. Zhou', 'P. Cameron‐Smith', 'N. Keen', 'N. Collier', 'M. Xu', 'E. C. Hunke', 'S. M. Elliott', 'A. K. Turner', 'H. Li', 'H. Wang', 'J.‐C. Golaz', 'B. Bond‐Lamberty', 'F. M. Hoffman', 'W. J. Riley', 'P. E. Thornton', 'K. Calvin', 'L. R. Leung']",2020,10.1029/2019MS001766
1149,Frontiers in Environmental Science,Frontiers in Environmental Science,"['Zin Mie Mie Sein', 'Xiefei Zhi', 'Faustin Katchele Ogou', 'Isaac Kwesi Nooni', 'Khant Hmu Paing']",2022,10.3389/fenvs.2022.993802
1150,Frontiers in Marine Science,Frontiers in Marine Science,"['Marcos Tonelli', 'Camila Negrão Signori', 'Amanda Bendia', 'Juliana Neiva', 'Bruno Ferrero', 'Vivian Pellizari', 'Ilana Wainer']",2021,10.3389/fmars.2021.636226
1151,The Cryosphere,The Cryosphere,"['Lawrence Mudryk', 'María Santolaria-Otín', 'Gerhard Krinner', 'Martin Ménégoz', 'Chris Derksen', 'Claire Brutel-Vuilmet', 'Mike Brady', 'Richard Essery']",2020,10.5194/tc-14-2495-2020
1152,Ocean Science Journal,Ocean Science Journal,"['Gyundo Pak', 'Yign Noh', 'Myong-In Lee', 'Sang-Wook Yeh', 'Daehyun Kim', 'Sang-Yeob Kim', 'Joon-Lee Lee', 'Ho Jin Lee', 'Seung-Hwon Hyun', 'Kwang-Yeon Lee', 'Jae-Hak Lee', 'Young-Gyu Park', 'Hyunkeun Jin', 'Hyukmin Park', 'Young Ho Kim']",2021,10.1007/s12601-021-00001-7
1153,Global Change Biology,Global Change Biology,"['James A. Franke', 'Christoph Müller', 'Sara Minoli', 'Joshua Elliott', 'Christian Folberth', 'Charles Gardner', 'Tobias Hank', 'Roberto Cesar Izaurralde', 'Jonas Jägermeyr', 'Curtis D. Jones', 'Wenfeng Liu', 'Stefan Olin', 'Thomas A.M. Pugh', 'Alex C. Ruane', 'Haynes Stephens', 'Florian Zabel', 'Elisabeth J. Moyer']",2022,10.1111/gcb.15868
1154,Atmospheric and Oceanic Optics,Atmospheric and Oceanic Optics,"['E. V. Kharyutkina', 'S. V. Loginov', 'E. I. Moraru', 'K. N. Pustovalov', 'Yu. V. Martynova']",2022,10.1134/S1024856022040078
1155,Hydrology Research,Hydrology Research,"['Liu Yang', 'Jiaxi Tian', 'Yuanhai Fu', 'Bin Zhu', 'Xu He', 'Mingkun Gao', 'Michael Tetteh Odamtten', 'Rui Kong', 'Zengxin Zhang']",2022,10.2166/nh.2021.069
1156,Earth's Future,Earth's Future,"['Qin Zhang', 'Dunxian She', 'Liping Zhang', 'Gangsheng Wang', 'Jie Chen', 'Zengchao Hao']",2022,10.1029/2022EF002833
1157,Geophysical Research Letters,Geophysical Research Letters,"['Caroline M. Wainwright', 'Richard P. Allan', 'Emily Black']",2022,10.1029/2021GL097231
1158,Journal of Hydrology: Regional Studies,Journal of Hydrology: Regional Studies,"['Addis A. Alaminie', 'Giriraj Amarnath', 'Suman Kumar Padhee', 'Surajit Ghosh', 'Seifu A. Tilahun', 'Muluneh A. Mekonnen', 'Getachew Assefa', 'Abdulkarim Seid', 'Fasikaw A. Zimale', 'Mark R. Jury']",2023,10.1016/j.ejrh.2023.101343
1159,Science Advances,Science Advances,"['Julia A. Pilowsky', 'Robert K. Colwell', 'Carsten Rahbek', 'Damien A. Fordham']",2022,10.1126/sciadv.abj2271
1160,Journal of Mountain Science,Journal of Mountain Science,"['Nan Meng', 'Yan-zheng Yang', 'Hua Zheng', 'Ruo-nan Li']",2021,10.1007/s11629-020-6526-0
1161,Global and Planetary Change,Global and Planetary Change,"['Yu Meng', 'Zengchao Hao', 'Sifang Feng', 'Xuan Zhang', 'Fanghua Hao']",2022,10.1016/j.gloplacha.2022.103773
1162,Environmental Research Letters,Environmental Research Letters,"['Wenxin Xie', 'Botao Zhou', 'Zhenyu Han', 'Ying Xu']",2022,10.1088/1748-9326/ac592d
1163,Forecasting,Forecasting,"['Swarupa Paudel', 'Neekita Joshi', 'Ajay Kalra']",2023,10.3390/forecast5020022
1164,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Hélène Benveniste', 'Michael Oppenheimer', 'Marc Fleurbaey']",2020,10.1073/pnas.2007597117
1165,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Jalil Helali', 'Ebrahim Asadi Oskouei', 'Seyed Asaad Hosseini', 'Vahideh Saeidi', 'Rahele Modirian']",2022,10.1007/s00704-022-04124-2
