,journal_title,article_title,contributors,year,doi
103,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['C. J. Smith', 'G. R. Harris', 'M. D. Palmer', 'N. Bellouin', 'W. Collins', 'G. Myhre', 'M. Schulz', 'J.‐C. Golaz', 'M. Ringer', 'T. Storelvmo', 'P. M. Forster']",2021,10.1029/2020JD033622
104,Geoscientific Model Development,Geoscientific Model Development,"['Peter A. Bogenschutz', 'Shuaiqi Tang', 'Peter M. Caldwell', 'Shaocheng Xie', 'Wuyin Lin', 'Yao-Sheng Chen']",2020,10.5194/gmd-13-4443-2020
105,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Bryce E. Harrop', 'Po‐Lun Ma', 'Philip J. Rasch', 'Yun Qian', 'Guangxing Lin', 'Cecile Hannay']",2019,10.1029/2019JD031443
106,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Georges Saliba', 'Chia-Li Chen', 'Savannah Lewis', 'Lynn M. Russell', 'Laura-Helena Rivellini', 'Alex K. Y. Lee', 'Patricia K. Quinn', 'Timothy S. Bates', 'Nils Haëntjens', 'Emmanuel S. Boss', 'Lee Karp-Boss', 'Nicholas Baetge', 'Craig A. Carlson', 'Michael J. Behrenfeld']",2019,10.1073/pnas.1907574116
107,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Hsiang‐He Lee', 'Peter Bogenschutz', 'Takanobu Yamaguchi']",2021,10.1029/2020MS002240
108,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Hailong Wang', 'Richard C. Easter', 'Rudong Zhang', 'Po‐Lun Ma', 'Balwinder Singh', 'Kai Zhang', 'Dilip Ganguly', 'Philip J. Rasch', 'Susannah M. Burrows', 'Steven J. Ghan', 'Sijia Lou', 'Yun Qian', 'Yang Yang', 'Yan Feng', 'Mark Flanner', 'L. Ruby Leung', 'Xiaohong Liu', 'Manish Shrivastava', 'Jian Sun', 'Qi Tang', 'Shaocheng Xie', 'Jin‐Ho Yoon']",2020,10.1029/2019MS001851
109,Earth's Future,Earth's Future,"['A. Al‐Yaari', 'A. Ducharne', 'W. Thiery', 'F. Cheruy', 'D. Lawrence']",2022,10.1029/2022EF002859
110,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Michael A. Brunke', 'Joshua Welty', 'Xubin Zeng']",2021,10.1029/2021MS002640
111,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Bryce E. Harrop', 'Susannah M. Burrows', 'Katherine Calvin', 'Gabriel J. Kooperman', 'L. Ruby Leung', 'Mathew E. Maltrud', 'Xiaoying Shi', 'Jinyun Tang', 'Qi Tang', 'Hailong Wang', 'Qing Zhu']",2022,10.1029/2021JD036148
112,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Mingxuan Wu', 'Xiaohong Liu', 'Hongbin Yu', 'Hailong Wang', 'Yang Shi', 'Kang Yang', 'Anton Darmenov', 'Chenglai Wu', 'Zhien Wang', 'Tao Luo', 'Yan Feng', 'Ziming Ke']",2020,10.5194/acp-20-13835-2020
113,Environmental Research Letters,Environmental Research Letters,"['Zeli Tan', 'L Ruby Leung', 'Hong-Yi Li', 'Teklu Tesfa', 'Qing Zhu', 'Xiaojuan Yang', 'Ying Liu', 'Maoyi Huang']",2021,10.1088/1748-9326/abf006
114,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Jeremy R. Lilly', 'Giacomo Capodaglio', 'Mark R. Petersen', 'Steven R. Brus', 'Darren Engwirda', 'Robert L. Higdon']",2023,10.1029/2022MS003327
115,Journal of Computational Physics,Journal of Computational Physics,"['Giacomo Capodaglio', 'Mark R. Petersen', 'Adrian K. Turner', 'Andrew F. Roberts']",2023,10.1016/j.jcp.2022.111742
116,Earth System Dynamics,Earth System Dynamics,"['Lukas Brunner', 'Angeline G. Pendergrass', 'Flavio Lehner', 'Anna L. Merrifield', 'Ruth Lorenz', 'Reto Knutti']",2020,10.5194/esd-11-995-2020
117,Geophysical Research Letters,Geophysical Research Letters,"['Grégory V. Cesana', 'Andrew S. Ackerman', 'Ann M. Fridlind', 'Israel Silber', 'Maxwell Kelley']",2021,10.1029/2021GL094876
118,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Marius S. A. Lambert', 'Hui Tang', 'Kjetil S. Aas', 'Frode Stordal', 'Rosie A. Fisher', 'Jarle W. Bjerke', 'Jennifer A. Holm', 'Frans‐Jan W. Parmentier']",2023,10.1029/2022MS003333
119,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Teklu K. Tesfa', 'L. Ruby Leung', 'Steven J. Ghan']",2020,10.1029/2019JD031456
120,Global Change Biology,Global Change Biology,"['Bin Wang', 'Michael Luke McCormack', 'Daniel M. Ricciuto', 'Xiaojuan Yang', 'Colleen M. Iversen']",2023,10.1111/gcb.16659
121,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Kristin E. Hoch', 'Mark R. Petersen', 'Steven R. Brus', 'Darren Engwirda', 'Andrew F. Roberts', 'Kevin L. Rosa', 'Phillip J. Wolfram']",2020,10.1029/2019MS001848
122,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Xi Zhao', 'Xiaohong Liu', 'Susannah M. Burrows', 'Yang Shi']",2021,10.5194/acp-21-2305-2021
123,Geoscientific Model Development,Geoscientific Model Development,"['Yilin Fang', 'L. Ruby Leung', 'Ryan Knox', 'Charlie Koven', 'Ben Bond-Lamberty']",2022,10.5194/gmd-15-6385-2022
124,Geophysical Research Letters,Geophysical Research Letters,"['K. A. Reed', 'A. M. Stansfield', 'W.‐C. Hsu', 'G. J. Kooperman', 'A. A. Akinsanola', 'W. M. Hannah', 'A. G. Pendergrass', 'B. Medeiros']",2023,10.1029/2022GL102409
125,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Thorsten Mauritsen', 'Erich Roeckner']",2020,10.1029/2019MS002037
126,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Maxwell Kelley', 'Gavin A. Schmidt', 'Larissa S. Nazarenko', 'Susanne E. Bauer', 'Reto Ruedy', 'Gary L. Russell', 'Andrew S. Ackerman', 'Igor Aleinov', 'Michael Bauer', 'Rainer Bleck', 'Vittorio Canuto', 'Grégory Cesana', 'Ye Cheng', 'Thomas L. Clune', 'Ben I. Cook', 'Carlos A. Cruz', 'Anthony D. Del Genio', 'Gregory S. Elsaesser', 'Greg Faluvegi', 'Nancy Y. Kiang', 'Daehyun Kim', 'Andrew A. Lacis', 'Anthony Leboissetier', 'Allegra N. LeGrande', 'Ken K. Lo', 'John Marshall', 'Elaine E. Matthews', 'Sonali McDermid', 'Keren Mezuman', 'Ron L. Miller', 'Lee T. Murray', 'Valdar Oinas', 'Clara Orbe', 'Carlos Pérez García‐Pando', 'Jan P. Perlwitz', 'Michael J. Puma', 'David Rind', 'Anastasia Romanou', 'Drew T. Shindell', 'Shan Sun', 'Nick Tausnev', 'Kostas Tsigaridis', 'George Tselioudis', 'Ensheng Weng', 'Jingbo Wu', 'Mao‐Sung Yao']",2020,10.1029/2019MS002025
127,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Xiao Dong', 'Jiangbo Jin', 'Hailong Liu', 'He Zhang', 'Minghua Zhang', 'Pengfei Lin', 'Qingcun Zeng', 'Guangqing Zhou', 'Yongqiang Yu', 'Mirong Song', 'Zhaohui Lin', 'Ruxu Lian', 'Xin Gao', 'Juanxiong He', 'Dongling Zhang', 'Kangjun Chen']",2021,10.1007/s00376-020-0150-3
128,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Daehyun Kim', 'Daehyun Kang', 'Min‐Seop Ahn', 'Charlotte DeMott', 'Chia‐Wei Hsu', 'Changhyun Yoo', 'L. Ruby Leung', 'Samson Hagos', 'Philip J. Rasch']",2022,10.1029/2021MS002842
129,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Clare Marie Flynn', 'Thorsten Mauritsen']",2020,10.5194/acp-20-7829-2020
130,Global Change Biology,Global Change Biology,"['Emily Kyker‐Snowman', 'Danica L. Lombardozzi', 'Gordon B. Bonan', 'Susan J. Cheng', 'Jeffrey S. Dukes', 'Serita D. Frey', 'Elin M. Jacobs', 'Risa McNellis', 'Joshua M. Rady', 'Nicholas G. Smith', 'R. Quinn Thomas', 'William R. Wieder', 'A. Stuart Grandy']",2022,10.1111/gcb.15894
131,Earth and Space Science,Earth and Space Science,"['Doo Young Lee', 'Mark R. Petersen', 'Wuyin Lin']",2019,10.1029/2019EA000663
132,Geoscientific Model Development,Geoscientific Model Development,"['Hui Wan', 'Kai Zhang', 'Philip J. Rasch', 'Vincent E. Larson', 'Xubin Zeng', 'Shixuan Zhang', 'Ross Dixon']",2022,10.5194/gmd-15-3205-2022
133,Journal of Computational Physics,Journal of Computational Physics,"['Giacomo Capodaglio', 'Mark Petersen']",2022,10.1016/j.jcp.2021.110818
134,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['P. H. Lauritzen', 'N. K.‐R. Kevlahan', 'T. Toniazzo', 'C. Eldred', 'T. Dubos', 'A. Gassmann', 'V. E. Larson', 'C. Jablonowski', 'O. Guba', 'B. Shipway', 'B. E. Harrop', 'F. Lemarié', 'R. Tailleux', 'A. R. Herrington', 'W. Large', 'P. J. Rasch', 'A. S. Donahue', 'H. Wan', 'A. Conley', 'J. T. Bacmeister']",2022,10.1029/2022MS003117
135,Geophysical Research Letters,Geophysical Research Letters,"['Qi Shu', 'Qiang Wang', 'Zhenya Song', 'Fangli Qiao', 'Jiechen Zhao', 'Min Chu', 'Xinfang Li']",2020,10.1029/2020GL087965
136,Journal of Climate,Journal of Climate,"['Aixue Hu', 'Luke Van Roekel', 'Wilbert Weijer', 'Oluwayemi A. Garuba', 'Wei Cheng', 'Balu T. Nadiga']",2020,10.1175/JCLI-D-19-1027.1
137,Journal of Climate,Journal of Climate,"['Claire M. Zarakas', 'Abigail L. S. Swann', 'Marysa M. Laguë', 'Kyle C. Armour', 'James T. Randerson']",2020,10.1175/JCLI-D-20-0078.1
138,Geoscientific Model Development,Geoscientific Model Development,"['Shuaiqi Tang', 'Jerome D. Fast', 'Kai Zhang', 'Joseph C. Hardin', 'Adam C. Varble', 'John E. Shilling', 'Fan Mei', 'Maria A. Zawadowicz', 'Po-Lun Ma']",2022,10.5194/gmd-15-4055-2022
139,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,['Adam Mann'],2020,10.1073/pnas.2015968117
140,A hierarchical sparse Gaussian process for in situ inference in expensive physics simulations,Applications of Machine Learning 2022,"['Kellin Rumsey', 'Michael J. Grosskopf', 'Earl Lawrence', 'Ayan Biswas', 'Nathan Urban', 'Michael E. Zelinski', 'Tarek M. Taha', 'Jonathan Howe']",2022,10.1117/12.2633427
141,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Susanne E. Bauer', 'Kostas Tsigaridis', 'Greg Faluvegi', 'Maxwell Kelley', 'Ken K. Lo', 'Ron L. Miller', 'Larissa Nazarenko', 'Gavin A. Schmidt', 'Jingbo Wu']",2020,10.1029/2019MS001978
142,Precipitation in Earth system models: advances and limitations,Precipitation Science,"['Andrés Navarro', 'Andrés Merino']",2022,10.1016/B978-0-12-822973-6.00013-5
143,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Eva Sinha', 'Katherine V. Calvin', 'Ben Bond‐Lamberty', 'Beth A. Drewniak', 'Daniel M. Ricciuto', 'Khachik Sargsyan', 'Yanyan Cheng', 'Carl Bernacchi', 'Caitlin E. Moore']",2023,10.1029/2022MS003171
144,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Anping Chen', 'Daniel Ricciuto', 'Jiafu Mao', 'Jiawei Wang', 'Dan Lu', 'Fandong Meng']",2023,10.1029/2022MS003135
145,Geoscientific Model Development,Geoscientific Model Development,"['Qing Li', 'Luke Van Roekel']",2021,10.5194/gmd-14-2011-2021
146,Science Advances,Science Advances,"['Gerald A. Meehl', 'Catherine A. Senior', 'Veronika Eyring', 'Gregory Flato', 'Jean-Francois Lamarque', 'Ronald J. Stouffer', 'Karl E. Taylor', 'Manuel Schlund']",2020,10.1126/sciadv.aba1981
147,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['R. K. Braghiere', 'J. B. Fisher', 'K. Allen', 'E. Brzostek', 'M. Shi', 'X. Yang', 'D. M. Ricciuto', 'R. A. Fisher', 'Q. Zhu', 'R. P. Phillips']",2022,10.1029/2022MS003204
148,Ocean Modelling,Ocean Modelling,"['Sara Calandrini', 'Darren Engwirda', 'Mark Petersen']",2021,10.1016/j.ocemod.2021.101908
149,Climate Dynamics,Climate Dynamics,"['Doo Young Lee', 'Wuyin Lin', 'Mark R. Petersen']",2020,10.1007/s00382-020-05316-0
150,Geoscientific Model Development,Geoscientific Model Development,"['Qi Tang', 'Stephen A. Klein', 'Shaocheng Xie', 'Wuyin Lin', 'Jean-Christophe Golaz', 'Erika L. Roesler', 'Mark A. Taylor', 'Philip J. Rasch', 'David C. Bader', 'Larry K. Berg', 'Peter Caldwell', 'Scott E. Giangrande', 'Richard B. Neale', 'Yun Qian', 'Laura D. Riihimaki', 'Charles S. Zender', 'Yuying Zhang', 'Xue Zheng']",2019,10.5194/gmd-12-2679-2019
151,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Tao Zhang', 'Wuyin Lin', 'Andrew M. Vogelmann', 'Minghua Zhang', 'Shaocheng Xie', 'Yi Qin', 'Jean‐Christophe Golaz']",2021,10.1029/2020MS002365
152,Annals of Glaciology,Annals of Glaciology,"['Nicole Jeffery', 'Mathew E. Maltrud', 'Elizabeth C. Hunke', 'Shanlin Wang', 'Jon Wolfe', 'Adrian K. Turner', 'Susannah M. Burrows', 'Xiaoying Shi', 'William H. Lipscomb', 'Wieslaw Maslowski', 'Kate V. Calvin']",2020,10.1017/aog.2020.7
153,Earth System Dynamics,Earth System Dynamics,"['Claudia Tebaldi', 'Kevin Debeire', 'Veronika Eyring', 'Erich Fischer', 'John Fyfe', 'Pierre Friedlingstein', 'Reto Knutti', 'Jason Lowe', ""Brian O'Neill"", 'Benjamin Sanderson', 'Detlef van Vuuren', 'Keywan Riahi', 'Malte Meinshausen', 'Zebedee Nicholls', 'Katarzyna B. Tokarska', 'George Hurtt', 'Elmar Kriegler', 'Jean-Francois Lamarque', 'Gerald Meehl', 'Richard Moss', 'Susanne E. Bauer', 'Olivier Boucher', 'Victor Brovkin', 'Young-Hwa Byun', 'Martin Dix', 'Silvio Gualdi', 'Huan Guo', 'Jasmin G. John', 'Slava Kharin', 'YoungHo Kim', 'Tsuyoshi Koshiro', 'Libin Ma', 'Dirk Olivié', 'Swapna Panickal', 'Fangli Qiao', 'Xinyao Rong', 'Nan Rosenbloom', 'Martin Schupfner', 'Roland Séférian', 'Alistair Sellar', 'Tido Semmler', 'Xiaoying Shi', 'Zhenya Song', 'Christian Steger', 'Ronald Stouffer', 'Neil Swart', 'Kaoru Tachiiri', 'Qi Tang', 'Hiroaki Tatebe', 'Aurore Voldoire', 'Evgeny Volodin', 'Klaus Wyser', 'Xiaoge Xin', 'Shuting Yang', 'Yongqiang Yu', 'Tilo Ziehn']",2021,10.5194/esd-12-253-2021
154,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Pu Lin', 'Yi Ming']",2021,10.1029/2020JD034286
155,Geophysical Research Letters,Geophysical Research Letters,"['Hassan Beydoun', 'Peter M. Caldwell', 'Walter M. Hannah', 'Aaron S. Donahue']",2021,10.1029/2021GL094049
156,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Yanluan Lin', 'Xiaomeng Huang', 'Yishuang Liang', 'Yi Qin', 'Shiming Xu', 'Wenyu Huang', 'Fanghua Xu', 'Li Liu', 'Yong Wang', 'Yiran Peng', 'Lanning Wang', 'Wei Xue', 'Haohuan Fu', 'Guang Jun Zhang', 'Bin Wang', 'Ruizhe Li', 'Cheng Zhang', 'Hui Lu', 'Kun Yang', 'Yong Luo', 'Yuqi Bai', 'Zhenya Song', 'Minqi Wang', 'Wenjie Zhao', 'Feng Zhang', 'Jingheng Xu', 'Xi Zhao', 'Chunsong Lu', 'Yizhao Chen', 'Yiqi Luo', 'Yong Hu', 'Qiang Tang', 'Dexun Chen', 'Guangwen Yang', 'Peng Gong']",2020,10.1029/2019MS002036
157,Geoscientific Model Development,Geoscientific Model Development,"['Dalei Hao', 'Gautam Bisht', 'Yu Gu', 'Wei-Liang Lee', 'Kuo-Nan Liou', 'L. Ruby Leung']",2021,10.5194/gmd-14-6273-2021
158,Ecology Letters,Ecology Letters,"['Luiza M. T. Aparecido', 'Sabrina Woo', 'Crystal Suazo', 'Kevin R. Hultine', 'Benjamin Blonder', 'Josep Penuelas']",2020,10.1111/ele.13516
159,Frontiers in Earth Science,Frontiers in Earth Science,"['Ahmed S. Elshall', 'Ming Ye', 'Sven A. Kranz', 'Julie Harrington', 'Xiaojuan Yang', 'Yongshan Wan', 'Mathew Maltrud']",2022,10.3389/feart.2022.786223
160,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Benjamin N. Sulman', 'Verity G. Salmon', 'Colleen M. Iversen', 'Amy L. Breen', 'Fengming Yuan', 'Peter E. Thornton']",2021,10.1029/2020MS002396
161,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Xiaoming Sun', 'Balasubramanya T. Nadiga', 'Mark A. Taylor', 'Pranav S. Puthan', 'Jorge R. Urrego‐Blanco']",2023,10.1029/2022MS003021
162,Atmosphere,Atmosphere,"['Min-Ah Sun', 'Hyun Min Sung', 'Jisun Kim', 'Kyung-On Boo', 'Yoon-Jin Lim', 'Charline Marzin', 'Young-Hwa Byun']",2020,10.3390/atmos11111218
163,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Walter M. Hannah', 'Andrew M. Bradley', 'Oksana Guba', 'Qi Tang', 'Jean‐Christophe Golaz', 'Jon Wolfe']",2021,10.1029/2020MS002419
164,Nature Communications,Nature Communications,"['Yang Yang', 'Lili Ren', 'Mingxuan Wu', 'Hailong Wang', 'Fengfei Song', 'L. Ruby Leung', 'Xin Hao', 'Jiandong Li', 'Lei Chen', 'Huimin Li', 'Liangying Zeng', 'Yang Zhou', 'Pinya Wang', 'Hong Liao', 'Jing Wang', 'Zhen-Qiang Zhou']",2022,10.1038/s41467-022-28537-9
165,IEEE Computer Graphics and Applications,IEEE Computer Graphics and Applications,"['Greg Abram', 'Francesca Samsel', 'Mark R. Petersen', 'Xylar Asay-Davis', 'Darin Comeau', 'Stephen F. Price']",2021,10.1109/MCG.2020.3044228
166,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['James Keeble', 'Birgit Hassler', 'Antara Banerjee', 'Ramiro Checa-Garcia', 'Gabriel Chiodo', 'Sean Davis', 'Veronika Eyring', 'Paul T. Griffiths', 'Olaf Morgenstern', 'Peer Nowack', 'Guang Zeng', 'Jiankai Zhang', 'Greg Bodeker', 'Susannah Burrows', 'Philip Cameron-Smith', 'David Cugnet', 'Christopher Danek', 'Makoto Deushi', 'Larry W. Horowitz', 'Anne Kubin', 'Lijuan Li', 'Gerrit Lohmann', 'Martine Michou', 'Michael J. Mills', 'Pierre Nabat', 'Dirk Olivié', 'Sungsu Park', 'Øyvind Seland', 'Jens Stoll', 'Karl-Hermann Wieners', 'Tongwen Wu']",2021,10.5194/acp-21-5015-2021
167,Geophysical Research Letters,Geophysical Research Letters,"['G. J. Kooperman', 'A. A. Akinsanola', 'W. M. Hannah', 'A. G. Pendergrass', 'K. A. Reed']",2022,10.1029/2021GL096717
168,Journal of Climate,Journal of Climate,"['Clara Orbe', 'Luke Van Roekel', 'Ángel F. Adames', 'Amin Dezfuli', 'John Fasullo', 'Peter J. Gleckler', 'Jiwoo Lee', 'Wei Li', 'Larissa Nazarenko', 'Gavin A. Schmidt', 'Kenneth R. Sperber', 'Ming Zhao']",2020,10.1175/JCLI-D-19-0956.1
169,Hydrology and Earth System Sciences,Hydrology and Earth System Sciences,"['Hong-Yi Li', 'Zeli Tan', 'Hongbo Ma', 'Zhenduo Zhu', 'Guta Wakbulcho Abeshu', 'Senlin Zhu', 'Sagy Cohen', 'Tian Zhou', 'Donghui Xu', 'L. Ruby Leung']",2022,10.5194/hess-26-665-2022
170,Fast Gaussian Process Estimation for Large-Scale In Situ Inference using Convolutional Neural Networks,2021 IEEE International Conference on Big Data (Big Data),"['Divya Banesh', 'Nishant Panda', 'Ayan Biswas', 'Luke Van Roekel', 'Diane Oyen', 'Nathan Urban', 'Michael Grosskopf', 'Jonathan Wolfe', 'Earl Lawrence']",2021,10.1109/BigData52589.2021.9671929
171,Impacts of Air Pollutants on Climate Change: Importance of SLCF Co-Control for Climate Change Mitigation in Short- and Long-Term Future,Handbook of Air Quality and Climate Change,"['Teruyuki Nakajima', 'Toshihiko Takemura', 'Kentaroh Suzuki', 'Daisuke Goto']",2023,10.1007/978-981-15-2527-8_40-1
172,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Christopher J. Smith', 'Ryan J. Kramer', 'Gunnar Myhre', 'Kari Alterskjær', 'William Collins', 'Adriana Sima', 'Olivier Boucher', 'Jean-Louis Dufresne', 'Pierre Nabat', 'Martine Michou', 'Seiji Yukimoto', 'Jason Cole', 'David Paynter', 'Hideo Shiogama', ""Fiona M. O'Connor"", 'Eddy Robertson', 'Andy Wiltshire', 'Timothy Andrews', 'Cécile Hannay', 'Ron Miller', 'Larissa Nazarenko', 'Alf Kirkevåg', 'Dirk Olivié', 'Stephanie Fiedler', 'Anna Lewinschal', 'Chloe Mackallah', 'Martin Dix', 'Robert Pincus', 'Piers M. Forster']",2020,10.5194/acp-20-9591-2020
173,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Matthew W. Christensen', 'Po-Lun Ma', 'Peng Wu', 'Adam C. Varble', 'Johannes Mülmenstädt', 'Jerome D. Fast']",2023,10.5194/acp-23-2789-2023
174,Atmosphere,Atmosphere,"['Isaac Kwesi Nooni', 'Faustin Katchele Ogou', 'Abdoul Aziz Saidou Chaibou', 'Francis Mawuli Nakoty', 'Gnim Tchalim Gnitou', 'Jiao Lu']",2023,10.3390/atmos14030607
175,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Karthik Balaguru', 'Luke P. Van Roekel', 'L. Ruby Leung', 'Milena Veneziani']",2021,10.1029/2021JC017359
176,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Jianfeng Li', 'Yun Qian', 'L. Ruby Leung', 'Xiaodong Chen', 'Zhao Yang', 'Zhe Feng']",2023,10.1029/2022JD037494
177,Geophysical Research Letters,Geophysical Research Letters,"['J. T. Fasullo', 'Jean‐Francois Lamarque', 'Cecile Hannay', 'Nan Rosenbloom', 'Simone Tilmes', 'Patricia DeRepentigny', 'Alexandra Jahn', 'Clara Deser']",2022,10.1029/2021GL097420
178,Geoscientific Model Development,Geoscientific Model Development,"['Shixuan Zhang', 'Kai Zhang', 'Hui Wan', 'Jian Sun']",2022,10.5194/gmd-15-6787-2022
179,Climate,Climate,['Nicola Scafetta'],2021,10.3390/cli9110161
180,Geophysical Research Letters,Geophysical Research Letters,"['John P. Dunne', 'Michael Winton', 'Julio Bacmeister', 'Gokhan Danabasoglu', 'Andrew Gettelman', 'Jean‐Christophe Golaz', 'Cecile Hannay', 'Gavin A. Schmidt', 'John P. Krasting', 'L. Ruby Leung', 'Larissa Nazarenko', 'Lori T. Sentman', 'Ronald J. Stouffer', 'Jonathan D. Wolfe']",2020,10.1029/2020GL088852
181,Earth and Space Science,Earth and Space Science,"['Brian Medeiros', 'Jonah Shaw', 'Jennifer E. Kay', 'Isaac Davis']",2023,10.1029/2023EA002918
182,Earth's Future,Earth's Future,"['Pedro Felipe Arboleda Obando', 'Agnès Ducharne', 'Frédérique Cheruy', 'Anne Jost', 'Josefine Ghattas', 'Jeanne Colin', 'Camille Nous']",2022,10.1029/2021EF002613
183,Remote Sensing of Environment,Remote Sensing of Environment,"['Ye Liu', 'Weidong Guo', 'Huilin Huang', 'Jun Ge', 'Bo Qiu']",2021,10.1016/j.rse.2021.112428
184,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Hsiang‐He Lee', 'Katherine A. Lundquist', 'Qi Tang']",2023,10.1029/2022JD037648
185,Environmental Science & Technology,Environmental Science & Technology,"['Ye Li', 'Yadong Zhou', 'Wenxiao Guo', 'Xin Zhang', 'Ye Huang', 'Erkai He', 'Runkui Li', 'Beizhan Yan', 'Hailong Wang', 'Fan Mei', 'Min Liu', 'Zihua Zhu']",2023,10.1021/acs.est.2c08694
186,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['S. M. Burrows', 'M. Maltrud', 'X. Yang', 'Q. Zhu', 'N. Jeffery', 'X. Shi', 'D. Ricciuto', 'S. Wang', 'G. Bisht', 'J. Tang', 'J. Wolfe', 'B. E. Harrop', 'B. Singh', 'L. Brent', 'S. Baldwin', 'T. Zhou', 'P. Cameron‐Smith', 'N. Keen', 'N. Collier', 'M. Xu', 'E. C. Hunke', 'S. M. Elliott', 'A. K. Turner', 'H. Li', 'H. Wang', 'J.‐C. Golaz', 'B. Bond‐Lamberty', 'F. M. Hoffman', 'W. J. Riley', 'P. E. Thornton', 'K. Calvin', 'L. R. Leung']",2020,10.1029/2019MS001766
187,Geophysical Research Letters,Geophysical Research Letters,"['Karthik Balaguru', 'Gregory R. Foltz', 'L. Ruby Leung', 'Wenwei Xu', 'Dongmin Kim', 'Hosmay Lopez', 'Robert West']",2022,10.1029/2022GL099793
188,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Blaž Gasparini', 'Philip J. Rasch', 'Dennis L. Hartmann', 'Casey J. Wall', 'Marina Dütsch']",2021,10.1029/2020JD033487
189,Atmospheric Research,Atmospheric Research,"['Zixuan Zeng', 'Jianqi Sun']",2022,10.1016/j.atmosres.2021.105936
190,Global Change Biology,Global Change Biology,"['Alistair Rogers', 'Shawn P. Serbin', 'Danielle A. Way']",2022,10.1111/gcb.15958
191,Science Advances,Science Advances,"['Katarzyna B. Tokarska', 'Martin B. Stolpe', 'Sebastian Sippel', 'Erich M. Fischer', 'Christopher J. Smith', 'Flavio Lehner', 'Reto Knutti']",2020,10.1126/sciadv.aaz9549
192,Biogeosciences,Biogeosciences,"['Charles D. Koven', 'Ryan G. Knox', 'Rosie A. Fisher', 'Jeffrey Q. Chambers', 'Bradley O. Christoffersen', 'Stuart J. Davies', 'Matteo Detto', 'Michael C. Dietze', 'Boris Faybishenko', 'Jennifer Holm', 'Maoyi Huang', 'Marlies Kovenock', 'Lara M. Kueppers', 'Gregory Lemieux', 'Elias Massoud', 'Nathan G. McDowell', 'Helene C. Muller-Landau', 'Jessica F. Needham', 'Richard J. Norby', 'Thomas Powell', 'Alistair Rogers', 'Shawn P. Serbin', 'Jacquelyn K. Shuman', 'Abigail L. S. Swann', 'Charuleka Varadharajan', 'Anthony P. Walker', 'S. Joseph Wright', 'Chonggang Xu']",2020,10.5194/bg-17-3017-2020
